t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
9.005916,3.2270,0.5170,3.1360,72.02,move_early
9.009700,3.7840,0.5180,3.4510,72.05,move_early
9.013144,3.4440,0.5230,3.6440,72.08,move_early
9.016571,3.4270,0.5560,3.1220,72.11,move_early
9.019813,3.2420,0.4940,3.1400,72.14,move_early
9.023381,3.5680,0.5570,3.1050,72.17,move_early
9.026952,3.5710,0.5360,3.8770,72.20,move_early
9.031692,4.7400,0.5350,3.1210,72.23,move_early
9.036011,4.3190,0.6090,3.1290,72.26,move_early
9.038828,2.8170,0.5140,3.1140,72.29,move_early
9.042419,3.5910,0.5380,3.1040,72.32,move_early
9.045698,3.2790,0.5060,3.5740,72.35,move_early
9.048862,3.1640,0.5170,3.1040,72.38,move_early
9.052302,3.4400,0.5050,3.1050,72.41,move_early
9.055470,3.1680,0.5140,3.1080,72.44,move_early
9.058925,3.4550,0.4950,3.1070,72.46,move_early
9.062130,3.2050,0.5060,3.1300,72.49,move_early
9.065613,3.4830,0.5370,3.0990,72.52,move_early
9.069201,3.5880,0.4930,3.1540,72.55,move_early
9.076718,7.5170,0.5060,3.1020,72.58,move_early
9.087982,11.2640,0.5210,3.3310,72.61,move_early
9.092356,4.3740,0.6500,3.1570,72.64,move_early
9.096217,3.8610,0.5260,3.1330,72.67,move_early
9.099658,3.4410,0.6100,3.0980,72.71,move_early
9.103274,3.6160,0.4800,3.4000,72.74,move_early
9.106588,3.3140,0.5370,3.1160,72.77,move_early
9.109921,3.3330,0.5050,3.3490,72.81,move_early
9.113342,3.4210,0.4960,3.0530,72.84,move_early
9.117032,3.6900,0.5100,3.5280,72.87,move_early
9.124319,7.2870,0.5100,3.0550,72.90,move_early
9.127956,3.6370,0.5500,3.3140,72.93,move_early
9.131485,3.5290,0.5140,3.3980,72.96,move_early
9.135138,3.6530,0.5190,3.0960,73.00,move_early
9.138632,3.4940,0.4900,3.3640,73.03,move_early
9.141985,3.3530,0.5100,3.0870,73.06,move_early
9.145498,3.5130,0.4980,3.3590,73.09,move_early
9.148864,3.3660,0.5210,3.1010,73.12,move_early
9.152322,3.4580,0.5180,3.4850,73.15,move_early
9.155653,3.3310,0.5070,3.0620,73.18,move_early
9.159071,3.4180,0.5310,3.3600,73.21,move_early
9.162405,3.3340,0.5480,3.0850,73.24,move_early
9.169772,7.3670,0.5600,3.8680,73.27,move_early
9.176513,6.7410,0.6080,3.0890,73.30,move_early
9.182840,6.3270,0.6630,3.0870,73.34,move_early
9.187996,5.1560,0.5490,3.0890,73.37,move_early
9.191379,3.3830,0.6030,4.1530,73.40,move_early
9.194764,3.3850,0.6030,3.0990,73.44,move_early
9.197856,3.0920,0.5150,3.0620,73.47,move_early
9.201302,3.4460,0.5300,3.3490,73.50,move_early
9.204617,3.3150,0.5030,3.0590,73.54,move_early
9.207814,3.1970,0.5110,3.2840,73.57,move_early
9.211154,3.3400,0.5020,3.2780,73.60,move_early
9.214754,3.6000,0.5710,3.3560,73.64,move_early
9.219108,4.3540,0.5430,3.0570,73.67,move_early
9.227300,8.1920,0.4970,3.3220,73.70,move_early
9.231203,3.9030,0.5770,3.0530,73.74,move_early
9.234829,3.6260,0.5250,3.1160,73.77,move_early
9.238253,3.4240,0.5140,3.0970,73.80,move_early
9.241806,3.5530,0.5120,3.3550,73.84,move_early
9.245201,3.3950,0.5130,3.3380,73.87,move_early
9.248893,3.6920,0.5360,3.5720,73.90,move_early
9.252214,3.3210,0.5080,3.0520,73.94,move_early
9.255641,3.4270,0.5050,3.3470,73.97,move_early
9.259057,3.4160,0.5040,3.0700,74.00,move_early
9.262394,3.3370,0.5330,3.3330,74.03,move_early
9.265729,3.3350,0.5120,3.0620,74.06,move_early
9.270323,4.5940,0.5020,3.1090,74.09,move_early
9.275309,4.9860,0.5300,3.0930,74.12,move_early
9.278857,3.5480,0.6960,3.2870,74.15,move_early
9.282357,3.5000,0.5400,3.0780,74.19,move_early
9.285690,3.3330,0.5470,3.0820,74.22,move_early
9.289014,3.3240,0.4830,3.0770,74.25,move_early
9.292615,3.6010,0.4890,3.1130,74.28,move_early
9.296187,3.5720,0.5100,3.0680,74.31,move_early
9.299922,3.7350,0.5670,3.7050,74.34,move_early
9.303425,3.5030,0.4980,3.0740,74.36,move_early
9.306853,3.4280,0.4990,3.0840,74.39,move_early
9.310563,3.7100,0.4930,3.0910,74.42,move_early
9.314215,3.6520,0.5280,3.5520,74.45,move_early
9.317722,3.5070,0.6800,3.1160,74.48,move_early
9.331423,13.7010,0.5270,3.0830,74.51,move_early
9.343030,11.6070,0.8770,3.3660,74.54,move_early
9.348749,5.7190,0.7210,3.1310,74.64,move_early
9.354847,6.0980,0.6690,3.0720,74.68,move_early
9.357963,3.1160,0.6470,3.0770,74.73,move_early
9.361671,3.7080,0.5660,3.6980,74.77,move_early
9.364770,3.0990,0.5460,3.0400,74.82,move_early
9.414457,49.6870,0.6290,3.0720,74.86,move_early
9.419719,5.2620,0.5600,3.0310,75.28,move_early
9.423629,3.9100,0.7780,3.0680,75.32,move_early
9.427117,3.4880,0.7090,3.0300,75.42,move_early
9.430609,3.4920,0.5220,3.6240,75.44,move_early
9.433743,3.1340,0.5210,3.0190,75.47,move_early
9.437068,3.3250,0.5130,3.0740,75.50,move_early
9.440202,3.1340,0.5310,3.0380,75.52,move_early
9.443759,3.5570,0.5240,3.5320,75.55,move_early
9.446885,3.1260,0.5360,3.0390,75.57,move_early
9.450536,3.6510,0.5220,3.5570,75.60,move_early
9.453725,3.1890,0.5300,3.0880,75.63,move_early
9.457173,3.4480,0.5050,3.3830,75.66,move_early
9.460320,3.1470,0.5150,3.0590,75.68,move_early
9.463730,3.4100,0.5290,3.3530,75.71,move_early
9.466863,3.1330,0.5380,3.0910,75.74,move_early
9.472712,5.8490,0.5070,3.3950,75.76,move_early
9.481808,9.0960,0.5220,3.1050,75.79,move_early
9.492482,10.6740,0.5340,3.5240,75.82,move_early
9.497489,5.0070,0.5850,3.1180,75.84,move_early
9.500845,3.3560,0.6020,3.9300,75.87,move_early
9.504190,3.3450,0.5780,3.1010,75.90,move_early
9.507469,3.2790,0.5380,3.1130,75.93,move_early
9.510826,3.3570,0.5150,3.2580,75.96,move_early
9.514461,3.6350,0.5260,3.3890,75.99,move_early
9.524708,10.2470,0.5170,3.0580,76.02,move_early
9.529303,4.5950,0.5210,3.3330,76.09,move_early
9.533633,4.3300,0.5230,3.1100,76.12,move_early
9.537082,3.4490,0.5320,3.0970,76.16,move_early
9.540442,3.3600,0.6270,3.3430,76.19,move_early
9.543799,3.3570,0.5030,3.1020,76.23,move_early
9.547317,3.5180,0.5080,3.1250,76.26,move_early
9.550611,3.2940,0.5590,3.0720,76.29,move_early
9.554446,3.8350,0.5230,3.0990,76.33,move_early
9.558257,3.8110,0.5810,3.0690,76.36,move_early
9.562049,3.7920,0.5570,3.8420,76.39,move_early
9.565348,3.2990,0.5510,3.0670,76.43,move_early
9.568928,3.5800,0.5410,3.3660,76.46,move_early
9.572360,3.4320,0.5300,3.0870,76.49,move_early
9.576019,3.6590,0.5070,3.3950,76.53,move_early
9.579653,3.6340,0.5300,3.2840,76.56,move_early
9.585252,5.5990,0.5130,3.5730,76.59,move_early
9.591157,5.9050,0.5340,3.0830,76.63,move_early
9.596506,5.3490,0.6000,3.0960,76.66,move_early
9.600885,4.3790,0.6390,3.1220,76.69,move_early
9.605220,4.3350,0.6060,3.3660,76.73,move_early
9.608652,3.4320,0.5690,3.0850,76.76,move_early
9.612176,3.5240,0.5180,3.4710,76.79,move_early
9.615508,3.3320,0.4980,3.0580,76.83,move_early
9.618973,3.4650,0.4980,3.0900,76.86,move_early
9.622762,3.7890,0.5010,3.0610,76.89,move_early
9.626677,3.9150,0.6430,3.0750,76.93,move_early
9.630222,3.5450,0.6670,3.0710,76.96,move_early
9.633709,3.4870,0.5440,3.0700,76.99,move_early
9.637240,3.5310,0.5200,3.0870,77.03,move_early
9.640961,3.7210,0.5340,3.0600,77.06,move_early
9.649127,8.1660,0.6710,3.5560,77.09,move_early
9.653444,4.3170,0.6300,3.0820,77.12,move_early
9.657529,4.0850,0.6800,3.2120,77.15,move_early
9.661523,3.9940,0.5570,3.4510,77.19,move_early
9.665448,3.9250,0.5200,3.2030,77.22,move_early
9.669548,4.1000,0.5500,3.1980,77.25,move_early
9.708461,38.9130,0.5730,3.3990,77.29,move_early
9.719811,11.3500,0.5580,3.1810,77.64,move_early
9.731681,11.8700,1.5320,3.4360,77.72,move_early
9.743042,11.3610,0.6260,3.1600,77.83,move_early
9.755859,12.8170,0.5970,3.1700,77.97,move_early
9.765665,9.8060,0.5990,3.4330,78.07,move_early
9.775580,9.9150,0.6240,3.9000,78.15,move_early
9.786838,11.2580,0.6290,3.1560,78.23,move_early
9.795469,8.6310,0.6380,3.4060,78.33,move_early
9.802729,7.2600,1.2210,3.1570,78.39,move_early
9.813785,11.0560,0.8210,3.5660,78.45,move_early
9.824118,10.3330,0.6320,3.1510,78.53,move_early
9.831991,7.8730,0.6500,3.2050,78.61,move_early
9.842237,10.2460,0.6230,3.1770,78.68,move_early
9.851746,9.5090,0.6270,3.4150,78.76,move_early
9.859450,7.7040,0.6080,3.1710,78.84,move_early
9.867356,7.9060,0.6830,3.1840,78.90,move_early
9.876554,9.1980,0.5780,3.4180,78.97,move_early
9.884778,8.2240,0.6390,3.6000,79.04,move_early
9.895612,10.8340,0.6440,3.1740,79.10,move_early
9.908625,13.0130,0.6450,3.1620,79.18,move_early
9.920044,11.4190,0.6500,3.4290,79.30,move_early
9.931682,11.6380,0.7670,3.4260,79.37,move_early
9.943586,11.9040,0.7170,3.1600,79.45,move_early
9.955430,11.8440,0.8010,3.1580,79.52,move_early
9.967755,12.3250,0.7430,3.4210,79.60,move_early
9.976670,8.9150,0.8850,3.1900,79.70,move_early
9.985240,8.5700,0.8400,3.3900,79.77,move_early
10.001801,16.5610,0.8060,3.4330,79.85,move_early
10.017748,15.9470,0.7110,3.4060,79.95,move_early
10.029708,11.9600,5.9490,3.6580,80.04,move_early
10.040628,10.9200,0.7580,3.1710,80.14,move_early
10.047900,7.2720,2.2860,3.1890,80.22,move_early
10.057721,9.8210,0.7370,3.6120,80.30,move_early
10.061575,3.8540,0.6540,3.4280,80.36,move_early
10.071139,9.5640,0.5840,3.1990,80.44,move_early
10.076456,5.3170,0.7680,3.4660,80.52,move_early
10.086204,9.7480,0.8040,3.1880,80.60,move_early
10.091706,5.5020,0.6670,3.6620,80.68,move_early
10.096871,5.1650,0.5650,3.1720,80.76,move_early
10.103634,6.7630,0.6330,4.8960,80.81,move_early
10.108099,4.4650,1.3590,3.4500,80.86,move_early
10.112480,4.3810,0.8500,3.8420,80.89,move_early
10.124429,11.9490,0.5820,3.1830,80.93,move_early
10.128968,4.5390,0.8820,3.2080,80.99,move_early
10.134265,5.2970,1.0370,3.4400,81.06,move_early
10.138590,4.3250,0.9000,3.3660,81.10,move_early
10.142266,3.6760,0.5930,3.2270,81.13,move_early
10.145688,3.4220,0.5710,3.7090,81.16,move_early
10.151190,5.5020,0.5290,3.1980,81.19,move_early
10.155117,3.9270,0.5280,3.4470,81.23,move_early
10.158307,3.1900,0.6000,3.1980,81.26,move_early
10.162429,4.1220,0.5530,3.8080,81.30,move_early
10.165925,3.4960,0.5200,3.4340,81.32,move_early
10.169099,3.1740,0.6350,3.1870,81.35,move_early
10.172607,3.5080,0.5290,3.4710,81.38,move_early
10.176099,3.4920,0.5200,3.4060,81.41,move_early
10.180169,4.0700,0.5200,3.4360,81.43,move_early
10.183531,3.3620,0.5780,3.4690,81.47,move_early
10.186918,3.3870,0.5500,3.4520,81.49,move_early
10.190897,3.9790,0.5780,3.2660,81.52,move_early
10.195935,5.0380,0.5350,3.5130,81.55,move_early
10.200995,5.0600,0.5930,3.2640,81.57,move_early
10.204987,3.9920,0.6390,3.5120,81.60,move_early
10.208326,3.3390,0.5790,3.4910,81.63,move_early
10.211845,3.5190,0.5890,3.4560,81.65,move_early
10.215466,3.6210,0.5520,3.5210,81.68,move_early
10.218794,3.3280,0.5370,3.2210,81.71,move_early
10.222399,3.6050,0.5090,3.5000,81.73,move_early
10.225856,3.4570,0.5360,3.2260,81.76,move_early
10.229994,4.1380,0.5470,4.0050,81.79,move_early
10.235264,5.2700,0.5990,3.2210,81.81,move_early
10.238981,3.7170,0.5950,3.5040,81.84,move_early
10.246484,7.5030,0.5670,3.4650,81.87,move_early
10.250026,3.5420,0.7220,3.5230,81.90,move_early
10.256307,6.2810,0.6190,3.2620,81.93,move_early
10.261670,5.3630,0.5860,3.5170,81.96,move_early
10.266292,4.6220,0.6790,3.5190,81.99,move_early
10.270918,4.6260,0.6490,3.2400,82.02,move_early
10.275646,4.7280,0.6080,3.2340,82.06,move_early
10.278877,3.2310,0.6100,4.2010,82.10,move_early
10.282120,3.2430,0.6000,3.2270,82.13,move_early
10.285643,3.5230,0.5460,3.4800,82.16,move_early
10.289136,3.4930,0.5640,3.2160,82.20,move_early
10.292777,3.6410,0.5770,3.4700,82.23,move_early
10.298394,5.6170,0.5770,3.2260,82.26,move_early
10.302402,4.0080,0.6240,3.9810,82.30,move_early
10.305488,3.0860,0.5460,3.4830,82.33,move_early
10.309833,4.3450,0.5350,3.2590,82.36,move_early
10.314351,4.5180,0.5210,4.0230,82.40,move_early
10.318521,4.1700,0.6000,3.2930,82.43,move_early
10.322031,3.5100,0.7100,3.5220,82.46,move_early
10.325592,3.5610,0.5920,3.5480,82.50,move_early
10.329244,3.6520,0.6030,3.2570,82.53,move_early
10.332606,3.3620,0.5590,3.5030,82.56,move_early
10.336295,3.6890,0.5870,3.2660,82.60,move_early
10.340482,4.1870,0.5350,3.4590,82.63,move_early
10.344518,4.0360,0.7980,3.2390,82.66,move_early
10.349743,5.2250,0.5930,3.4790,82.70,move_early
10.353512,3.7690,0.6900,3.2830,82.73,move_early
10.356861,3.3490,0.5900,3.2830,82.76,move_early
10.360984,4.1230,0.5690,3.2880,82.80,move_early
10.364439,3.4550,0.5690,3.8720,82.83,move_early
10.367946,3.5070,0.5740,3.5700,82.86,move_early
10.372090,4.1440,0.5500,3.2660,82.90,move_early
10.375569,3.4790,0.5580,3.5500,82.93,move_early
10.381102,5.5330,0.7240,3.2870,82.96,move_early
10.386139,5.0370,0.6340,3.8140,83.00,move_early
10.393056,6.9170,0.6240,3.3070,83.03,move_early
10.398476,5.4200,0.5460,3.2690,83.06,move_early
10.402304,3.8280,0.5700,3.2690,83.10,move_early
10.405947,3.6430,0.5600,3.2940,83.13,move_early
10.409363,3.4160,0.5560,3.4650,83.16,move_early
10.413284,3.9210,0.6370,3.5190,83.20,move_early
10.416802,3.5180,0.5510,3.5120,83.23,move_early
10.420204,3.4020,0.5290,3.2330,83.26,move_early
10.423525,3.3210,0.5550,3.4850,83.30,move_early
10.426539,3.0140,0.5530,3.2380,83.33,move_early
10.430979,4.4400,0.5160,4.0200,83.36,move_early
10.434587,3.6080,0.5870,3.2670,83.40,move_early
10.438361,3.7740,0.5830,3.5560,83.43,move_early
10.444819,6.4580,0.5860,3.2520,83.46,move_early
10.448635,3.8160,0.5990,4.0020,83.50,move_early
10.451879,3.2440,0.5360,3.5630,83.53,move_early
10.456978,5.0990,0.6220,3.3020,83.56,move_early
10.461141,4.1630,0.5560,3.5530,83.60,move_early
10.464406,3.2650,0.5570,3.2880,83.63,move_early
10.468599,4.1930,0.5730,3.3060,83.66,move_early
10.472345,3.7460,0.5470,3.3060,83.70,move_early
10.477197,4.8520,0.5780,3.4850,83.73,move_early
10.480398,3.2010,0.5630,3.6690,83.76,move_early
10.483607,3.2090,0.5630,3.2690,83.80,move_early
10.487191,3.5840,0.5910,3.5390,83.83,move_early
10.492752,5.5610,0.5440,3.2640,83.86,move_early
10.496869,4.1170,0.6200,4.0210,83.89,move_early
10.500043,3.1740,0.5720,3.5490,83.93,move_early
10.503456,3.4130,0.5940,3.2580,83.96,move_early
10.506852,3.3960,0.5450,3.5330,83.99,move_early
10.510117,3.2650,0.5810,3.2620,84.02,move_early
10.513740,3.6230,0.5510,3.5480,84.05,move_early
10.517336,3.5960,0.7600,3.2700,84.08,move_early
10.520976,3.6400,0.5270,3.5270,84.11,move_early
10.524297,3.3210,0.5780,3.2800,84.14,move_early
10.527913,3.6160,0.6700,3.5440,84.17,move_early
10.531324,3.4110,0.8590,3.3080,84.20,move_early
10.534948,3.6240,0.6120,3.5560,84.23,move_early
10.538303,3.3550,0.5420,3.3100,84.25,move_early
10.542300,3.9970,0.5320,3.9110,84.28,move_early
10.545734,3.4340,0.6000,3.2950,84.31,move_early
10.552861,7.1270,0.5180,3.5780,84.34,move_early
10.556648,3.7870,0.5500,3.2950,84.38,move_early
10.559433,2.7850,0.5520,3.3040,84.41,move_early
10.563585,4.1520,0.6040,4.1500,84.44,move_early
10.566963,3.3780,0.5370,3.2840,84.47,move_early
10.570688,3.7250,0.5340,3.5570,84.50,move_early
10.573924,3.2360,0.5430,3.2740,84.53,move_early
10.577820,3.8960,0.5500,3.8100,84.56,move_early
10.581246,3.4260,0.5630,3.2790,84.59,move_early
10.584899,3.6530,0.6760,3.5580,84.62,move_early
10.588210,3.3110,0.5930,3.2930,84.65,move_early
10.591812,3.6020,0.5410,3.5600,84.68,move_early
10.595214,3.4020,0.5230,3.2870,84.71,move_early
10.598846,3.6320,0.5250,3.5700,84.74,move_early
10.602221,3.3750,0.5260,3.2920,84.77,move_early
10.605810,3.5890,0.5680,3.5060,84.80,move_early
10.609501,3.6910,0.5280,3.5530,84.83,move_early
10.613418,3.9170,0.5170,3.6910,84.86,move_early
10.617290,3.8720,0.6250,3.5790,84.89,move_early
10.620500,3.2100,0.5100,3.3270,84.92,move_early
10.624242,3.7420,0.5100,3.5670,84.95,move_early
10.628132,3.8900,0.5230,3.3140,84.98,move_early
10.631826,3.6940,0.5090,3.5920,85.01,move_early
10.636568,4.7420,0.8370,3.3280,85.04,move_early
10.640888,4.3200,0.5530,3.6000,85.07,move_early
10.646254,5.3660,0.7420,3.5270,85.10,move_early
10.650236,3.9820,0.6470,3.7620,85.13,move_early
10.653092,2.8560,0.6500,3.5720,85.16,move_early
10.656271,3.1790,0.5960,3.3100,85.19,move_early
10.659868,3.5970,0.5850,3.5640,85.22,move_early
10.663278,3.4100,0.6390,3.3090,85.25,move_early
10.666949,3.6710,0.5820,3.5700,85.28,move_early
10.670573,3.6240,0.6340,3.2970,85.31,move_early
10.673879,3.3060,0.5390,3.5210,85.34,move_early
10.677264,3.3850,0.5420,3.2930,85.37,move_early
10.681192,3.9280,0.5320,3.8160,85.40,move_early
10.684764,3.5720,0.7420,3.2870,85.43,move_early
10.688300,3.5360,0.5720,3.5780,85.45,move_early
10.691652,3.3520,0.5760,3.3270,85.48,move_early
10.701361,9.7090,0.5550,4.0770,85.51,move_early
10.708374,7.0130,0.5510,3.3280,85.55,move_early
10.713328,4.9540,0.7010,3.8720,85.58,move_early
10.716212,2.8840,0.6210,3.5890,85.61,move_early
10.720259,4.0470,0.5890,3.3170,85.65,move_early
10.723200,2.9410,0.5550,3.5910,85.68,move_early
10.726666,3.4660,0.5680,3.3180,85.71,move_early
10.730238,3.5720,0.5690,3.5260,85.75,move_early
10.733541,3.3030,0.7220,3.2670,85.78,move_early
10.741100,7.5590,0.5460,3.4890,85.81,move_early
10.745011,3.9110,0.5670,3.2720,85.85,move_early
10.749671,4.6600,0.5650,3.2930,85.88,move_early
10.753990,4.3190,0.6550,3.5870,85.91,move_early
10.757855,3.8650,0.6590,3.3490,85.95,move_early
10.760940,3.0850,0.6600,3.3320,85.98,move_early
10.765131,4.1910,0.6110,4.1760,86.01,move_early
10.768520,3.3890,0.5630,3.2860,86.05,move_early
10.772143,3.6230,0.5600,3.5520,86.08,move_early
10.775789,3.6460,0.6070,3.5150,86.11,move_early
10.779683,3.8940,0.6110,3.8520,86.15,move_early
10.783117,3.4340,0.5640,3.2920,86.18,move_early
10.788962,5.8450,0.6980,3.5860,86.21,move_early
10.793930,4.9680,0.5570,3.2940,86.25,move_early
10.796865,2.9350,0.5430,3.2940,86.28,move_early
10.800253,3.3880,0.5320,3.5410,86.31,move_early
10.804094,3.8410,0.5600,3.2770,86.35,move_early
10.807238,3.1440,0.5060,3.5170,86.38,move_early
10.810624,3.3860,0.5580,3.2760,86.41,move_early
10.814381,3.7570,0.5130,3.7550,86.45,move_early
10.817721,3.3400,0.5310,3.2750,86.48,move_early
10.821314,3.5930,0.5260,3.5390,86.51,move_early
10.824742,3.4280,0.5250,3.2780,86.54,move_early
10.828870,4.1280,0.5370,4.1410,86.57,move_early
10.832283,3.4130,0.5510,3.2960,86.60,move_early
10.836391,4.1080,0.5360,3.5460,86.63,move_early
10.842428,6.0370,0.5170,3.3440,86.65,move_early
10.845810,3.3820,0.5280,3.7020,86.69,move_early
10.849249,3.4390,0.6920,3.5950,86.72,move_early
10.852628,3.3790,0.5540,3.3060,86.75,move_early
10.856226,3.5980,0.5270,3.5740,86.78,move_early
10.859534,3.3080,0.5070,3.3110,86.81,move_early
10.863260,3.7260,0.5320,3.5770,86.84,move_early
10.866634,3.3740,0.5150,3.3060,86.87,move_early
10.870187,3.5530,0.5450,3.5270,86.90,move_early
10.873787,3.6000,0.5130,3.5100,86.92,move_early
10.877522,3.7350,0.5900,3.7090,86.95,move_early
10.880905,3.3830,0.5270,3.2800,86.98,move_early
10.884537,3.6320,0.5360,3.5580,87.01,move_early
10.889816,5.2790,0.5290,3.3040,87.04,move_early
10.892898,3.0820,0.5360,3.5750,87.08,move_early
10.898006,5.1080,0.5570,4.0920,87.11,move_early
10.901257,3.2510,0.5860,3.3180,87.14,move_early
10.904579,3.3220,0.6010,3.5770,87.17,move_early
10.908378,3.7990,0.5290,3.7410,87.20,move_early
10.912236,3.8580,0.5370,3.7740,87.23,move_early
10.915613,3.3770,0.5660,3.2970,87.26,move_early
10.919242,3.6290,0.5230,3.5710,87.29,move_early
10.923056,3.8140,0.5320,3.3090,87.32,move_early
10.926304,3.2480,0.5390,3.5570,87.35,move_early
10.930151,3.8470,0.5240,3.3070,87.38,move_early
10.933358,3.2070,0.5310,3.5790,87.41,move_early
10.940012,6.6540,0.5400,3.4980,87.44,move_early
10.945613,5.6010,0.5400,3.5000,87.47,move_early
10.950482,4.8690,0.6460,3.8410,87.51,move_early
10.955984,5.5020,0.6720,3.6130,87.54,move_early
10.959976,3.9920,1.9080,3.5760,87.57,move_early
10.963910,3.9340,0.6300,3.3300,87.61,move_early
10.968430,4.5200,0.6230,3.6140,87.64,move_early
10.971962,3.5320,0.6440,3.2590,87.67,move_early
10.974992,3.0300,0.5980,3.5040,87.71,move_early
10.978310,3.3180,0.5510,3.2650,87.74,move_early
10.982101,3.7910,0.5330,3.7300,87.77,move_early
10.985705,3.6040,0.5410,3.5100,87.81,move_early
10.997293,11.5880,0.5350,3.3110,87.84,move_early
11.001904,4.6110,0.5560,3.3390,87.87,move_early
11.005927,4.0230,0.6100,3.3160,87.91,move_early
11.010022,4.0950,0.5890,3.8210,87.94,move_early
11.012839,2.8170,0.5960,3.2990,87.97,move_early
11.016427,3.5880,0.6190,3.6020,88.01,move_early
11.019820,3.3930,0.5220,3.3140,88.04,move_early
11.024839,5.0190,0.5670,4.6730,88.07,move_early
11.028734,3.8950,0.5290,4.0880,88.11,move_early
11.032129,3.3950,0.6030,3.3290,88.14,move_early
11.035819,3.6900,0.5260,3.5920,88.17,move_early
11.040265,4.4460,0.5450,3.3310,88.21,move_early
11.045209,4.9440,0.6300,3.7640,88.24,move_early
11.048835,3.6260,0.5670,3.3160,88.27,move_early
11.051685,2.8500,0.5760,3.3220,88.31,move_early
11.055394,3.7090,0.5430,3.5650,88.34,move_early
11.058506,3.1120,0.5540,3.3250,88.37,move_early
11.062104,3.5980,0.5190,3.5680,88.41,move_early
11.065597,3.4930,0.5120,3.3370,88.44,move_early
11.069169,3.5720,0.5680,3.5170,88.47,move_early
11.072784,3.6150,0.5350,3.5260,88.51,move_early
11.076422,3.6380,0.5120,3.5340,88.54,move_early
11.080067,3.6450,0.5140,3.3270,88.57,move_early
11.083783,3.7160,0.5640,3.6020,88.61,move_early
11.087137,3.3540,0.5220,3.3250,88.64,move_early
11.094809,7.6720,0.5900,3.5850,88.66,move_early
11.099438,4.6290,0.5610,3.3430,88.70,move_early
11.103578,4.1400,0.6160,3.3480,88.73,move_early
11.107977,4.3990,0.5770,3.6100,88.76,move_early
11.114869,6.8920,0.6210,3.5590,88.80,move_early
11.119135,4.2660,0.5460,3.6140,88.83,move_early
11.122388,3.2530,0.5810,3.3380,88.86,move_early
11.125946,3.5580,0.5890,3.5880,88.90,move_early
11.129382,3.4360,0.5260,3.3280,88.93,move_early
11.133044,3.6620,0.5500,3.5740,88.96,move_early
11.136382,3.3380,0.5580,3.3130,89.00,move_early
11.143829,7.4470,0.5310,3.5320,89.03,move_early
11.148507,4.6780,0.5600,3.5280,89.06,move_early
11.152045,3.5380,0.5460,3.3400,89.10,move_early
11.155444,3.3990,0.5310,3.5860,89.13,move_early
11.158915,3.4710,0.5470,3.3200,89.16,move_early
11.163061,4.1460,0.5300,4.1540,89.20,move_early
11.166636,3.5750,0.5320,3.3350,89.23,move_early
11.170168,3.5320,0.5290,3.3330,89.26,move_early
11.173606,3.4380,0.5130,3.3520,89.30,move_early
11.177819,4.2130,0.5080,3.5980,89.33,move_early
11.181279,3.4600,0.5290,3.5940,89.36,move_early
11.184610,3.3310,0.5970,3.3160,89.40,move_early
11.189553,4.9430,0.5170,3.5910,89.43,move_early
11.196912,7.3590,0.6400,3.3250,89.46,move_early
11.200523,3.6110,0.5280,3.6070,89.50,move_early
11.203989,3.4660,0.5340,3.5630,89.53,move_early
11.207558,3.5690,0.5200,3.5300,89.56,move_early
11.211432,3.8740,0.5390,3.8200,89.60,move_early
11.214848,3.4160,0.5230,3.3250,89.63,move_early
11.218526,3.6780,0.5220,3.6250,89.66,move_early
11.222060,3.5340,0.5690,3.3330,89.70,move_early
11.225688,3.6280,0.5120,3.5840,89.73,move_early
11.229196,3.5080,0.5110,3.3430,89.76,move_early
11.233268,4.0720,0.5260,4.1320,89.80,move_early
11.236986,3.7180,0.5200,3.6150,89.82,move_early
11.245201,8.2150,0.8330,3.5530,89.85,move_early
11.248712,3.5110,0.5760,3.7770,89.89,move_early
11.252312,3.6000,0.5520,3.6280,89.92,move_early
11.255856,3.5440,0.5290,3.3190,89.95,move_early
11.259410,3.5540,0.5350,3.6090,89.99,move_early
11.262801,3.3910,0.5370,3.3270,90.02,move_early
11.266468,3.6670,0.5270,3.5880,90.05,move_early
11.269911,3.4430,0.5140,3.3350,90.09,move_early
11.273497,3.5860,0.5710,3.5160,90.12,move_early
11.277104,3.6070,0.5430,3.5140,90.15,move_early
11.280993,3.8890,0.5200,3.8190,90.18,move_early
11.284514,3.5210,0.5420,3.3310,90.21,move_early
11.288247,3.7330,0.5800,3.6230,90.24,move_early
11.292667,4.4200,0.5310,3.3370,90.27,move_early
11.296123,3.4560,0.5890,4.1280,90.30,move_early
11.299778,3.6550,0.5590,3.6160,90.33,move_early
11.303248,3.4700,0.7740,3.3470,90.36,move_early
11.307268,4.0200,0.5410,3.7150,90.39,move_early
11.310929,3.6610,0.5740,3.3420,90.42,move_early
11.314489,3.5600,0.6360,3.6250,90.45,move_early
11.317961,3.4720,0.5240,3.3370,90.48,move_early
11.321598,3.6370,0.5300,3.6080,90.51,move_early
11.325063,3.4650,0.5210,3.3350,90.54,move_early
11.328702,3.6390,0.5280,3.5920,90.56,move_early
11.332199,3.4970,0.5310,3.3310,90.59,move_early
11.335811,3.6120,0.5560,3.5720,90.62,move_early
11.339335,3.5240,0.5270,3.3660,90.65,move_early
