t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
90.936114,10.8410,0.7330,2.8560,1505.52,steady
90.950067,13.9530,0.6180,2.8800,1505.52,steady
90.989617,39.5500,0.8120,2.8410,1505.52,steady
91.001906,12.2890,0.8310,2.8600,1505.52,steady
91.014600,12.6940,0.9190,2.8640,1505.52,steady
91.026764,12.1640,0.6910,2.8620,1505.52,steady
91.037228,10.4640,0.6870,2.8920,1505.52,steady
91.048099,10.8710,0.7020,4.0920,1505.52,steady
91.057901,9.8020,0.6680,2.8440,1505.52,steady
91.068159,10.2580,0.6290,2.9010,1505.52,steady
91.077693,9.5340,0.6060,2.8680,1505.52,steady
91.088396,10.7030,0.7780,2.8890,1505.52,steady
91.100970,12.5740,0.5840,2.8640,1505.52,steady
91.112947,11.9770,0.6010,2.8620,1505.52,steady
91.124734,11.7870,0.6340,4.0850,1505.52,steady
91.135925,11.1910,0.6450,2.8760,1505.52,steady
91.147222,11.2970,0.6110,2.8840,1505.52,steady
91.159231,12.0090,0.6160,2.8400,1505.52,steady
91.193395,34.1640,0.6140,2.9050,1505.52,steady
91.203663,10.2680,0.7790,3.5950,1505.52,steady
91.214688,11.0250,0.6800,4.2680,1505.52,steady
91.223754,9.0660,0.6230,2.8840,1505.52,steady
91.259702,35.9480,0.6130,2.8680,1505.52,steady
91.264371,4.6690,0.6000,2.8730,1505.52,steady
91.268773,4.4020,0.6410,4.0800,1505.52,steady
91.273131,4.3580,0.5740,4.0160,1505.52,steady
91.276482,3.3510,0.6260,4.0480,1505.52,steady
91.309856,33.3740,0.5380,2.8880,1505.52,steady
91.350270,40.4140,0.5850,2.8460,1505.52,steady
91.368148,17.8780,0.6330,2.8420,1505.52,steady
91.379457,11.3090,0.7710,2.8560,1505.52,steady
91.389259,9.8020,0.6320,2.8770,1505.52,steady
91.395332,6.0730,0.5530,2.8380,1505.52,steady
91.398477,3.1450,0.7530,2.8850,1505.52,steady
91.402116,3.6390,0.5350,3.4580,1505.52,steady
91.405096,2.9800,0.5850,2.8590,1505.52,steady
91.409174,4.0780,0.5490,4.0750,1505.52,steady
91.412127,2.9530,0.5730,2.8580,1505.52,steady
91.416486,4.3590,0.5240,2.8800,1505.52,steady
91.419530,3.0440,0.5360,2.8560,1505.52,steady
91.424408,4.8780,0.5750,4.0930,1505.52,steady
91.427577,3.1690,0.5990,2.8500,1505.52,steady
91.430959,3.3820,0.6150,2.8780,1505.52,steady
91.433907,2.9480,0.5450,2.8580,1505.52,steady
91.438396,4.4890,0.5290,3.0790,1505.52,steady
91.441622,3.2260,0.5710,2.8520,1505.52,steady
91.445389,3.7670,0.5430,2.8490,1505.52,steady
91.449543,4.1540,0.5690,4.0830,1505.52,steady
91.452734,3.1910,0.5560,2.8820,1505.52,steady
91.463398,10.6640,0.5920,4.0740,1505.52,steady
91.475145,11.7470,0.5430,2.8810,1505.52,steady
91.478499,3.3540,0.6640,4.0710,1505.52,steady
91.482960,4.4610,0.5470,2.8670,1505.52,steady
91.486112,3.1520,0.5730,4.0870,1505.52,steady
91.489123,3.0110,0.5960,2.8640,1505.52,steady
91.502749,13.6260,0.5380,2.8840,1505.52,steady
91.506920,4.1710,0.5400,2.8460,1505.52,steady
91.510029,3.1090,0.5590,2.8700,1505.52,steady
91.514068,4.0390,0.5370,4.0770,1505.52,steady
91.517171,3.1030,0.5280,2.8370,1505.52,steady
91.521338,4.1670,0.5400,4.0680,1505.52,steady
91.524414,3.0760,0.6190,2.8420,1505.52,steady
91.528275,3.8610,0.5240,2.8840,1505.52,steady
91.531672,3.3970,0.5190,2.8270,1505.52,steady
91.536990,5.3180,0.8810,3.1150,1505.52,steady
91.542103,5.1130,0.5340,2.8490,1505.52,steady
91.545307,3.2040,0.5440,2.8940,1505.52,steady
91.551125,5.8180,0.6020,4.5870,1505.52,steady
91.556165,5.0400,0.5610,3.5770,1505.52,steady
91.565615,9.4500,0.6930,2.8530,1505.52,steady
91.573211,7.5960,0.5780,4.0500,1505.52,steady
91.578525,5.3140,0.6270,2.8600,1505.52,steady
91.583341,4.8160,0.6910,2.8660,1505.52,steady
91.589458,6.1170,0.6020,2.8850,1505.52,steady
91.598091,8.6330,0.5960,4.3580,1505.52,steady
91.612364,14.2730,0.6350,4.0990,1505.52,steady
91.624349,11.9850,0.7140,3.2970,1505.52,steady
91.633103,8.7540,0.5990,2.8900,1505.52,steady
91.645017,11.9140,0.6060,4.3130,1505.52,steady
91.657250,12.2330,0.6710,2.9110,1505.52,steady
91.668871,11.6210,0.8100,2.8560,1505.52,steady
91.683889,15.0180,0.6220,2.8750,1505.52,steady
91.695534,11.6450,0.6580,2.9090,1505.52,steady
91.707453,11.9190,1.5010,2.8460,1505.52,steady
91.745727,38.2740,0.6240,2.8900,1505.52,steady
91.766844,21.1170,0.6280,2.8410,1505.52,steady
91.782816,15.9720,1.0740,2.8560,1505.52,steady
91.801072,18.2560,0.8180,2.8690,1505.52,steady
91.815142,14.0700,0.8170,2.8460,1505.52,steady
91.827678,12.5360,0.7340,2.8880,1505.52,steady
91.837229,9.5510,0.6910,2.8970,1505.52,steady
91.855683,18.4540,0.7110,2.8940,1505.52,steady
91.892833,37.1500,0.8800,2.8630,1505.52,steady
91.912271,19.4380,1.0030,3.5790,1505.52,steady
91.952571,40.3000,1.0660,2.8490,1505.52,steady
91.969240,16.6690,0.7500,2.8950,1505.52,steady
92.009327,40.0870,1.0030,5.3180,1505.52,steady
92.046812,37.4850,1.0700,2.8510,1505.52,steady
92.088734,41.9220,1.0370,2.8630,1505.52,steady
92.099017,10.2830,1.2200,3.8420,1505.52,steady
92.120358,21.3410,0.8110,2.8730,1505.52,steady
92.134134,13.7760,0.6570,2.8910,1505.52,steady
92.145009,10.8750,0.6360,3.1760,1505.52,steady
92.155495,10.4860,0.6080,2.8740,1505.52,steady
92.165605,10.1100,0.6010,3.8170,1505.52,steady
92.176321,10.7160,0.6870,2.8730,1505.52,steady
92.185646,9.3250,0.6390,2.8570,1505.52,steady
92.195472,9.8260,0.5900,2.8760,1505.52,steady
92.204393,8.9210,0.6280,2.8540,1505.52,steady
92.219142,14.7490,0.5890,2.8920,1505.52,steady
92.228273,9.1310,0.7280,2.8830,1505.52,steady
92.239435,11.1620,0.6220,2.8520,1505.52,steady
92.250034,10.5990,0.5850,2.8460,1505.52,steady
92.261340,11.3060,0.5570,2.8900,1505.52,steady
92.296959,35.6190,0.5920,3.8420,1505.52,steady
92.334596,37.6370,0.6330,2.8320,1505.52,steady
92.345033,10.4370,0.6050,2.8450,1505.52,steady
92.359998,14.9650,0.6630,2.8850,1505.52,steady
92.370181,10.1830,0.5950,3.6370,1505.52,steady
92.383013,12.8320,0.7700,2.8570,1505.52,steady
92.395786,12.7730,0.5740,4.0570,1505.52,steady
92.438183,42.3970,0.8220,2.9070,1505.52,steady
92.452398,14.2150,0.6280,2.8420,1505.52,steady
92.467210,14.8120,0.6660,2.8510,1505.52,steady
92.478787,11.5770,0.6430,4.2760,1505.52,steady
92.488150,9.3630,0.5930,2.8870,1505.52,steady
92.497375,9.2250,0.5990,2.8710,1505.52,steady
92.509195,11.8200,0.6410,3.0940,1505.52,steady
92.524023,14.8280,0.5750,2.8640,1505.52,steady
92.533633,9.6100,0.6220,2.8970,1505.52,steady
92.558694,25.0610,0.6360,3.0780,1505.52,steady
92.568955,10.2610,0.5900,2.8570,1505.52,steady
92.580217,11.2620,0.6530,2.8930,1505.52,steady
92.592265,12.0480,0.5950,2.8460,1505.52,steady
92.627826,35.5610,0.6240,2.8940,1505.52,steady
92.637632,9.8060,0.6170,2.8820,1505.52,steady
92.647842,10.2100,0.6270,2.8810,1505.52,steady
92.658689,10.8470,0.5670,2.8450,1505.52,steady
92.675229,16.5400,0.5830,4.6190,1505.52,steady
92.715440,40.2110,0.6040,2.8760,1505.52,steady
92.726819,11.3790,0.7020,2.8810,1505.52,steady
92.738017,11.1980,0.5980,2.8470,1505.52,steady
92.775437,37.4200,0.6340,2.8620,1505.52,steady
92.803694,28.2570,0.6060,2.8640,1505.52,steady
92.813866,10.1720,0.6840,2.8560,1505.52,steady
92.827065,13.1990,0.7860,2.8500,1505.52,steady
92.838550,11.4850,0.6240,4.2850,1505.52,steady
92.849475,10.9250,0.6060,2.8470,1505.52,steady
92.858918,9.4430,0.6380,2.8510,1505.52,steady
92.884176,25.2580,0.6170,4.6470,1505.52,steady
92.922260,38.0840,0.5950,2.8610,1505.52,steady
92.935720,13.4600,0.5850,4.3170,1505.52,steady
92.947563,11.8430,0.6540,2.8450,1505.52,steady
92.983950,36.3870,0.6360,2.8360,1505.52,steady
92.994805,10.8550,0.6040,4.2870,1505.52,steady
93.009676,14.8710,0.7130,2.8770,1505.52,steady
93.021265,11.5890,0.6550,2.8680,1505.52,steady
93.037373,16.1080,0.8030,2.8930,1505.52,steady
93.049613,12.2400,0.7000,2.8490,1505.52,steady
93.086819,37.2060,0.6330,4.2950,1505.52,steady
93.126156,39.3370,0.6820,2.8740,1505.52,steady
93.144922,18.7660,0.9750,2.9070,1505.52,steady
93.155692,10.7700,0.9760,2.8700,1505.52,steady
93.170073,14.3810,0.8090,2.8560,1505.52,steady
93.182018,11.9450,0.7290,2.8910,1505.52,steady
93.209243,27.2250,0.6600,2.8450,1505.52,steady
93.218909,9.6660,0.6760,2.8460,1505.52,steady
93.258414,39.5050,0.6340,2.8400,1505.52,steady
93.271515,13.1010,0.6550,2.9040,1505.52,steady
93.283847,12.3320,0.7890,2.8670,1505.52,steady
93.299219,15.3720,0.6110,2.8510,1505.52,steady
93.308991,9.7720,0.6160,2.8630,1505.52,steady
93.319274,10.2830,0.6180,2.8550,1505.52,steady
93.330962,11.6880,0.5860,2.8650,1505.52,steady
93.345841,14.8790,0.5800,2.8450,1505.52,steady
93.355459,9.6180,0.5840,2.8940,1505.52,steady
93.365095,9.6360,0.5840,2.8580,1505.52,steady
93.375525,10.4300,0.5390,2.8440,1505.52,steady
93.386919,11.3940,0.5460,4.3990,1505.52,steady
93.400206,13.2870,0.6090,3.2950,1505.52,steady
93.437200,36.9940,0.6260,4.8600,1505.52,steady
93.446871,9.6710,0.6380,3.3360,1505.52,steady
93.456403,9.5320,0.7600,3.3010,1505.52,steady
93.470855,14.4520,0.6240,3.5720,1505.52,steady
93.484155,13.3000,0.6280,3.6220,1505.52,steady
93.500301,16.1460,0.6370,3.2970,1505.52,steady
93.510186,9.8850,0.7860,3.3310,1505.52,steady
93.520986,10.8000,0.6220,3.2900,1505.52,steady
93.536905,15.9190,0.5760,3.3050,1505.52,steady
93.572923,36.0180,0.5930,3.2920,1505.52,steady
93.586201,13.2780,0.6260,3.3140,1505.52,steady
93.623747,37.5460,0.6560,5.3300,1505.52,steady
93.633719,9.9720,0.6300,4.5790,1505.52,steady
93.666728,33.0090,0.5830,3.3140,1505.52,steady
93.676035,9.3070,0.6100,3.3310,1505.52,steady
93.716682,40.6470,0.6370,3.2980,1505.52,steady
93.728285,11.6030,0.6580,4.6020,1505.52,steady
93.740512,12.2270,0.7630,3.3050,1505.52,steady
93.744722,4.2100,0.6900,3.3150,1505.52,steady
93.748777,4.0550,0.6550,3.3400,1505.52,steady
93.756598,7.8210,0.6540,3.2950,1505.52,steady
93.792274,35.6760,0.6370,4.4800,1505.52,steady
93.802340,10.0660,0.7510,3.3070,1505.52,steady
93.811716,9.3760,0.8490,4.0020,1505.52,steady
93.820496,8.7800,0.5870,4.0040,1505.52,steady
93.829706,9.2100,0.5780,4.0110,1505.52,steady
93.840424,10.7180,0.6000,3.9850,1505.52,steady
93.850074,9.6500,0.6010,4.0390,1505.52,steady
93.861049,10.9750,0.6200,3.9780,1505.52,steady
93.869457,8.4080,0.5950,5.3270,1505.52,steady
93.875466,6.0090,0.5940,3.9980,1505.52,steady
93.880950,5.4840,0.6000,5.2630,1505.52,steady
93.892233,11.2830,0.5940,4.0080,1505.52,steady
93.902672,10.4390,0.6260,4.6060,1505.52,steady
93.909079,6.4070,0.6060,4.0170,1505.52,steady
93.913803,4.7240,0.6130,4.8520,1505.52,steady
93.918574,4.7710,0.6530,4.0440,1505.52,steady
93.925333,6.7590,0.6560,6.1930,1505.52,steady
93.942118,16.7850,0.5950,5.8140,1505.52,steady
93.948792,6.6740,0.6820,5.3630,1505.52,steady
93.954842,6.0500,0.8100,4.4800,1505.52,steady
93.961225,6.3830,0.6300,5.8930,1505.52,steady
93.966098,4.8730,0.5800,5.8310,1505.52,steady
94.000981,34.8830,0.5900,5.8630,1505.52,steady
94.039646,38.6650,0.5590,4.9940,1505.52,steady
94.053031,13.3850,0.6730,3.1980,1505.52,steady
94.068409,15.3780,0.8140,3.3570,1505.52,steady
94.081432,13.0230,0.6580,4.1170,1505.52,steady
94.096287,14.8550,0.7020,3.2110,1505.52,steady
94.101083,4.7960,0.5950,4.7480,1505.52,steady
94.133832,32.7490,0.6070,3.3880,1505.52,steady
94.140281,6.4490,0.6030,4.0890,1505.52,steady
94.151747,11.4660,0.6330,2.8440,1505.52,steady
94.164418,12.6710,0.6150,2.8410,1505.52,steady
94.178010,13.5920,0.6480,3.4230,1505.52,steady
94.189075,11.0650,0.6270,4.1070,1505.52,steady
94.224538,35.4630,0.6200,4.6620,1505.52,steady
94.240006,15.4680,0.6120,2.8650,1505.52,steady
94.250141,10.1350,0.5840,2.8280,1505.52,steady
94.262814,12.6730,0.6510,4.1170,1505.52,steady
94.278345,15.5310,0.7320,3.2050,1505.52,steady
94.291355,13.0100,0.6350,4.6910,1505.52,steady
94.296838,5.4830,0.7550,2.8480,1505.52,steady
94.301213,4.3750,0.6330,3.3840,1505.52,steady
94.329292,28.0790,0.6070,4.6470,1505.52,steady
94.341867,12.5750,0.5790,2.8520,1505.52,steady
94.353210,11.3430,0.5930,2.8460,1505.52,steady
94.365651,12.4410,0.7020,2.8400,1505.52,steady
94.409364,43.7130,0.7010,3.3950,1505.52,steady
94.426320,16.9560,0.7360,4.1540,1505.52,steady
94.437916,11.5960,0.9800,3.1990,1505.52,steady
94.449215,11.2990,0.8440,2.8520,1505.52,steady
94.459168,9.9530,0.6840,2.8540,1505.52,steady
94.465220,6.0520,0.6340,4.1170,1505.52,steady
94.468370,3.1500,0.6510,2.8630,1505.52,steady
94.472261,3.8910,0.5820,3.4040,1505.52,steady
94.475310,3.0490,0.5430,2.8710,1505.52,steady
94.481007,5.6970,0.5530,3.7250,1505.52,steady
94.484422,3.4150,0.5300,4.1160,1505.52,steady
94.487958,3.5360,0.5500,2.8720,1505.52,steady
94.493468,5.5100,0.5370,4.6470,1505.52,steady
94.496472,3.0040,0.5410,2.8380,1505.52,steady
94.502044,5.5720,0.5610,2.8550,1505.52,steady
94.505898,3.8540,0.5520,4.0800,1505.52,steady
94.509212,3.3140,0.5780,2.8530,1505.52,steady
94.520770,11.5580,0.6260,4.6310,1505.52,steady
94.531179,10.4090,0.5550,2.8480,1505.52,steady
94.551400,20.2210,0.5540,3.1770,1505.52,steady
94.563848,12.4480,0.5510,2.8410,1505.52,steady
94.579515,15.6670,0.5620,2.8430,1505.52,steady
94.614107,34.5920,0.6630,2.8440,1505.52,steady
94.628159,14.0520,0.6770,2.8550,1505.52,steady
94.635764,7.6050,0.7050,4.0930,1505.52,steady
94.639790,4.0260,0.6680,2.8670,1505.52,steady
94.650053,10.2630,0.6340,2.8540,1505.52,steady
94.654237,4.1840,0.6260,2.8760,1505.52,steady
94.694619,40.3820,0.6330,4.0920,1505.52,steady
94.711389,16.7700,0.6670,3.1590,1505.52,steady
94.726169,14.7800,0.9730,3.1940,1505.52,steady
94.736531,10.3620,0.9330,2.8820,1505.52,steady
94.746152,9.6210,0.5980,2.8690,1505.52,steady
94.757392,11.2400,0.6650,2.8530,1505.52,steady
94.768539,11.1470,0.6280,2.8620,1505.52,steady
94.779170,10.6310,0.6430,2.8500,1505.52,steady
94.796400,17.2300,0.6410,4.1150,1505.52,steady
94.813886,17.4860,0.6660,2.8810,1505.52,steady
94.826096,12.2100,0.6330,4.0770,1505.52,steady
94.836670,10.5740,0.6520,2.8630,1505.52,steady
94.841298,4.6280,0.5810,4.6490,1505.52,steady
94.848471,7.1730,0.6590,2.8570,1505.52,steady
94.851887,3.4160,0.6620,2.8570,1505.52,steady
94.859525,7.6380,0.5750,2.8620,1505.52,steady
94.872468,12.9430,0.5470,2.8700,1505.52,steady
94.912081,39.6130,0.5880,4.1100,1505.52,steady
94.922805,10.7240,0.8490,2.8830,1505.52,steady
94.929243,6.4380,0.8230,2.8400,1505.52,steady
94.933864,4.6210,0.6840,4.6480,1505.52,steady
94.938304,4.4400,0.6530,4.6230,1505.52,steady
94.959610,21.3060,0.5610,2.8380,1505.52,steady
94.973922,14.3120,0.6360,3.4350,1505.52,steady
94.982962,9.0400,0.7610,2.8490,1505.52,steady
94.991799,8.8370,0.6250,2.8590,1505.52,steady
95.028999,37.2000,0.5700,2.8500,1505.52,steady
95.033082,4.0830,0.5830,3.4650,1505.52,steady
95.037809,4.7270,0.7700,2.8580,1505.52,steady
95.042812,5.0030,0.5580,4.0970,1505.52,steady
95.058348,15.5360,0.5980,2.8660,1505.52,steady
95.097853,39.5050,0.6480,2.8460,1505.52,steady
95.112961,15.1080,0.6170,3.1300,1505.52,steady
95.140575,27.6140,0.7020,3.2080,1505.52,steady
95.151266,10.6910,0.7180,2.8640,1505.52,steady
95.160300,9.0340,0.6130,2.8620,1505.52,steady
95.170562,10.2620,0.6180,4.1290,1505.52,steady
95.181036,10.4740,0.6230,3.1780,1505.52,steady
95.214559,33.5230,0.5910,2.8640,1505.52,steady
95.229453,14.8940,0.5860,3.3430,1505.52,steady
95.267855,38.4020,0.6650,4.6240,1505.52,steady
95.282764,14.9090,0.7760,4.6060,1505.52,steady
95.293125,10.3610,0.7080,2.8830,1505.52,steady
95.303743,10.6180,0.6300,2.8970,1505.52,steady
95.313823,10.0800,0.6530,2.8500,1505.52,steady
95.323704,9.8810,0.7500,2.8670,1505.52,steady
95.334043,10.3390,0.6440,2.8760,1505.52,steady
95.368924,34.8810,0.5600,2.8520,1505.52,steady
95.382291,13.3670,0.5610,4.3170,1505.52,steady
95.394736,12.4450,0.7120,3.1090,1505.52,steady
95.410332,15.5960,0.6720,2.8680,1505.52,steady
95.427519,17.1870,0.6110,2.8880,1505.52,steady
95.438742,11.2230,0.6370,2.8910,1505.52,steady
95.453543,14.8010,0.6090,2.8430,1505.52,steady
95.462812,9.2690,0.5820,2.8310,1505.52,steady
95.480078,17.2660,0.7570,2.8670,1505.52,steady
95.497126,17.0480,0.6080,2.8590,1505.52,steady
95.508972,11.8460,0.5960,2.8580,1505.52,steady
95.518071,9.0990,0.6300,2.8510,1505.52,steady
95.531958,13.8870,0.6150,2.8530,1505.52,steady
95.543810,11.8520,0.5770,2.8630,1505.52,steady
95.558007,14.1970,0.6540,2.8520,1505.52,steady
95.570722,12.7150,0.6800,2.8640,1505.52,steady
95.582225,11.5030,0.7310,2.8740,1505.52,steady
95.595456,13.2310,0.6350,2.8760,1505.52,steady
95.607568,12.1120,0.6250,2.8980,1505.52,steady
95.648067,40.4990,0.5870,2.8740,1505.52,steady
95.683421,35.3540,0.6280,2.8510,1505.52,steady
95.696128,12.7070,0.6310,2.8760,1505.52,steady
95.705765,9.6370,0.6900,2.8480,1505.52,steady
95.718085,12.3200,0.6360,2.8650,1505.52,steady
95.728337,10.2520,0.6850,2.8470,1505.52,steady
95.746358,18.0210,0.6290,2.8610,1505.52,steady
95.755773,9.4150,0.6240,2.9010,1505.52,steady
95.795000,39.2270,0.6830,2.8620,1505.52,steady
95.830740,35.7400,0.6300,4.1250,1505.52,steady
95.844522,13.7820,0.8250,2.8630,1505.52,steady
95.858477,13.9550,1.2780,2.8570,1505.52,steady
95.875900,17.4230,0.8770,2.8560,1505.52,steady
95.887407,11.5070,0.9160,2.8570,1505.52,steady
95.898803,11.3960,1.0000,2.8590,1505.52,steady
95.908444,9.6410,0.8310,2.8850,1505.52,steady
95.922636,14.1920,0.6800,2.8550,1505.52,steady
95.932555,9.9190,0.6330,2.8540,1505.52,steady
95.969841,37.2860,0.8360,2.9030,1505.52,steady
95.976690,6.8490,0.7620,3.5800,1505.52,steady
95.981464,4.7740,1.0230,2.8570,1505.52,steady
95.987951,6.4870,0.8320,2.8380,1505.52,steady
95.993518,5.5670,0.7890,3.7120,1505.52,steady
96.004963,11.4450,0.5910,4.2740,1505.52,steady
96.008915,3.9520,0.6150,4.1240,1505.52,steady
96.012713,3.7980,0.6060,2.8490,1505.52,steady
96.015791,3.0780,0.6850,3.0860,1505.52,steady
96.018948,3.1570,0.5520,2.8480,1505.52,steady
96.023313,4.3650,0.5780,4.2910,1505.52,steady
96.026394,3.0810,0.5630,2.8750,1505.52,steady
96.030564,4.1700,0.6490,3.0260,1505.52,steady
96.034517,3.9530,0.5470,2.8790,1505.52,steady
96.038039,3.5220,0.5880,2.8760,1505.52,steady
96.042245,4.2060,0.5910,4.1290,1505.52,steady
96.053413,11.1680,0.5620,2.8430,1505.52,steady
96.060457,7.0440,0.7570,4.0880,1505.52,steady
96.064515,4.0580,0.9150,2.8610,1505.52,steady
96.067949,3.4340,0.6010,2.8600,1505.52,steady
96.072637,4.6880,0.6150,4.6430,1505.52,steady
96.075911,3.2740,0.6660,2.8730,1505.52,steady
96.081494,5.5830,0.5820,3.0280,1505.52,steady
96.084784,3.2900,0.5750,4.1130,1505.52,steady
96.088281,3.4970,0.5610,2.8550,1505.52,steady
96.092467,4.1860,0.6280,4.3000,1505.52,steady
96.095775,3.3080,0.7450,2.8310,1505.52,steady
96.100057,4.2820,0.5500,4.2590,1505.52,steady
96.103321,3.2640,0.5690,2.8800,1505.52,steady
96.107446,4.1250,0.5760,3.0300,1505.52,steady
96.118998,11.5520,0.5580,2.8820,1505.52,steady
96.128582,9.5840,0.6950,3.0180,1505.52,steady
96.165822,37.2400,0.6060,2.8730,1505.52,steady
96.180921,15.0990,0.6750,2.8420,1505.52,steady
96.202518,21.5970,1.0680,4.1090,1505.52,steady
96.218051,15.5330,0.9330,2.8740,1505.52,steady
96.235892,17.8410,1.2440,2.8810,1505.52,steady
96.247356,11.4640,0.9830,2.8490,1505.52,steady
96.259928,12.5720,0.7650,2.8700,1505.52,steady
96.275137,15.2090,0.7760,2.8640,1505.52,steady
96.287916,12.7790,0.6380,2.8580,1505.52,steady
96.301338,13.4220,0.6420,2.8570,1505.52,steady
96.313036,11.6980,0.6080,2.8460,1505.52,steady
96.324690,11.6540,0.5830,2.8580,1505.52,steady
96.338044,13.3540,0.5780,2.8980,1505.52,steady
96.352236,14.1920,0.5960,2.8570,1505.52,steady
96.387426,35.1900,0.6030,2.8470,1505.52,steady
96.421985,34.5590,0.6070,2.8540,1505.52,steady
96.431368,9.3830,0.6800,2.8590,1505.52,steady
96.441625,10.2570,0.6300,2.8690,1505.52,steady
96.451456,9.8310,0.5890,4.1140,1505.52,steady
96.461233,9.7770,0.6470,2.8460,1505.52,steady
96.473470,12.2370,0.5520,2.8700,1505.52,steady
96.485493,12.0230,0.6020,4.2480,1505.52,steady
96.496472,10.9790,0.6160,4.0800,1505.52,steady
96.508648,12.1760,0.5990,2.8370,1505.52,steady
96.518088,9.4400,0.5680,2.8480,1505.52,steady
96.557341,39.2530,0.5520,4.0360,1505.52,steady
96.596019,38.6780,0.6100,2.8350,1505.52,steady
96.610458,14.4390,0.7310,3.3560,1505.52,steady
96.623119,12.6610,0.8950,2.8900,1505.52,steady
96.634968,11.8490,0.7940,2.8560,1505.52,steady
96.669605,34.6370,0.6620,2.8570,1505.52,steady
96.683867,14.2620,0.6610,2.8510,1505.52,steady
96.711448,27.5810,0.6820,2.8490,1505.52,steady
96.723217,11.7690,0.6660,2.8680,1505.52,steady
96.735812,12.5950,0.6910,2.8690,1505.52,steady
96.771009,35.1970,0.6000,2.8810,1505.52,steady
96.782298,11.2890,0.6680,2.8480,1505.52,steady
96.792657,10.3590,0.6140,2.8640,1505.52,steady
96.832757,40.1000,0.6140,2.8490,1505.52,steady
96.845217,12.4600,0.6180,2.8930,1505.52,steady
96.855327,10.1100,0.6620,2.8670,1505.52,steady
96.867312,11.9850,0.5910,2.8770,1505.52,steady
96.878962,11.6500,0.5900,2.8930,1505.52,steady
96.918845,39.8830,0.6190,2.8630,1505.52,steady
96.933518,14.6730,0.6300,2.8620,1505.52,steady
96.945932,12.4140,0.6850,2.8550,1505.52,steady
96.954758,8.8260,0.6430,2.8600,1505.52,steady
96.964996,10.2380,0.6240,2.8860,1505.52,steady
96.997604,32.6080,0.5760,4.6120,1505.52,steady
97.032222,34.6180,0.6510,2.8530,1505.52,steady
97.060512,28.2900,0.6740,2.8520,1505.52,steady
97.075880,15.3680,0.7180,2.8530,1505.52,steady
97.090818,14.9380,0.8840,2.8530,1505.52,steady
97.096617,5.7990,0.9460,2.8420,1505.52,steady
97.101465,4.8480,0.7170,2.8520,1505.52,steady
97.104421,2.9560,0.6710,2.8640,1505.52,steady
97.107957,3.5360,0.5660,3.0470,1505.52,steady
97.113209,5.2520,0.5940,2.8660,1505.52,steady
97.117395,4.1860,0.6210,3.0010,1505.52,steady
97.120595,3.2000,0.5960,2.8890,1505.52,steady
97.123749,3.1540,0.5550,2.8590,1505.52,steady
97.127144,3.3950,0.5490,2.8790,1505.52,steady
97.130676,3.5320,0.5580,2.8690,1505.52,steady
97.134616,3.9400,0.5470,4.0900,1505.52,steady
97.137812,3.1960,0.5420,2.8680,1505.52,steady
97.141302,3.4900,0.5350,3.4340,1505.52,steady
97.145162,3.8600,0.5520,3.7030,1505.52,steady
97.149296,4.1340,0.5690,4.1290,1505.52,steady
97.152438,3.1420,0.5320,2.8800,1505.52,steady
97.156672,4.2340,0.7130,4.0700,1505.52,steady
97.160188,3.5160,0.5670,2.8940,1505.52,steady
97.164704,4.5160,0.5310,4.6470,1505.52,steady
97.175628,10.9240,0.5370,4.1170,1505.52,steady
97.182416,6.7880,0.5890,2.8620,1505.52,steady
97.186707,4.2910,0.5700,2.8820,1505.52,steady
97.189787,3.0800,0.5760,4.1010,1505.52,steady
97.192828,3.0410,0.5840,2.8640,1505.52,steady
97.204103,11.2750,0.5710,4.1330,1505.52,steady
97.207246,3.1430,0.5500,2.8540,1505.52,steady
97.211289,4.0430,0.5630,4.1110,1505.52,steady
97.214327,3.0380,0.6050,2.8620,1505.52,steady
97.225304,10.9770,0.5620,4.3010,1505.52,steady
97.228824,3.5200,0.5390,2.8510,1505.52,steady
97.232699,3.8750,0.5590,4.3050,1505.52,steady
97.235672,2.9730,0.5560,2.8450,1505.52,steady
97.239827,4.1550,0.5450,4.1270,1505.52,steady
97.244172,4.3450,0.5630,4.0750,1505.52,steady
97.247331,3.1590,0.5500,2.8630,1505.52,steady
97.250649,3.3180,0.5630,2.8630,1505.52,steady
97.254960,4.3110,0.8530,3.0470,1505.52,steady
97.258640,3.6800,0.5350,3.8430,1505.52,steady
97.262288,3.6480,0.5400,2.8550,1505.52,steady
97.265322,3.0340,0.5500,2.8670,1505.52,steady
97.269675,4.3530,0.5360,3.0680,1505.52,steady
97.274175,4.5000,0.5650,4.1360,1505.52,steady
97.277346,3.1710,0.5370,2.8490,1505.52,steady
97.281603,4.2570,0.5870,3.0470,1505.52,steady
97.285052,3.4490,0.5370,2.8570,1505.52,steady
97.294021,8.9690,0.5500,3.0720,1505.52,steady
97.297374,3.3530,0.5250,2.8880,1505.52,steady
97.301497,4.1230,0.5560,4.1170,1505.52,steady
97.304775,3.2780,0.5870,2.8580,1505.52,steady
97.338384,33.6090,0.5590,4.1200,1505.52,steady
97.352415,14.0310,0.5900,2.8570,1505.52,steady
97.364001,11.5860,0.5740,2.8670,1505.52,steady
97.403604,39.6030,0.6010,2.8560,1505.52,steady
