t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
105.280453,2.9300,0.4200,2.7280,1505.08,steady
105.283472,3.0190,0.4110,2.6830,1505.08,steady
105.286424,2.9520,0.3970,2.7140,1505.08,steady
105.289447,3.0230,0.4170,2.9850,1505.08,steady
105.292434,2.9870,0.3970,2.7080,1505.08,steady
105.296494,4.0600,0.4570,2.8850,1505.08,steady
105.299917,3.4230,0.4290,2.6940,1505.08,steady
105.302838,2.9210,0.4200,3.0010,1505.08,steady
105.305863,3.0250,0.4160,2.7420,1505.08,steady
105.309026,3.1630,0.4130,2.6970,1505.08,steady
105.312044,3.0180,0.4160,2.6900,1505.08,steady
105.314924,2.8800,0.3950,2.7210,1505.08,steady
105.317835,2.9110,0.4020,2.8880,1505.08,steady
105.320789,2.9540,0.3880,2.7110,1505.08,steady
105.323724,2.9350,0.4070,2.8870,1505.08,steady
105.326678,2.9540,0.3890,2.7310,1505.08,steady
105.329538,2.8600,0.4000,2.7010,1505.08,steady
105.332572,3.0340,0.4100,2.6970,1505.08,steady
105.335530,2.9580,0.4110,2.9190,1505.08,steady
105.338617,3.0870,0.4160,2.9990,1505.08,steady
105.341643,3.0260,0.4100,2.7460,1505.08,steady
105.346090,4.4470,0.4080,3.6810,1505.08,steady
105.349832,3.7420,0.4300,2.7170,1505.08,steady
105.352878,3.0460,0.4070,3.0030,1505.08,steady
105.356089,3.2110,0.4080,2.7290,1505.08,steady
105.359200,3.1110,0.4730,3.0190,1505.08,steady
105.362161,2.9610,0.4040,2.7090,1505.08,steady
105.365046,2.8850,0.4590,2.8950,1505.08,steady
105.368210,3.1640,0.4270,2.7250,1505.08,steady
105.371223,3.0130,0.4170,2.9060,1505.08,steady
105.374212,2.9890,0.4530,2.6920,1505.08,steady
105.378159,3.9470,0.4190,2.7160,1505.08,steady
105.381594,3.4350,0.4210,2.9770,1505.08,steady
105.384724,3.1300,0.5440,2.7250,1505.08,steady
105.387737,3.0130,0.4320,2.8750,1505.08,steady
105.400619,12.8820,0.4520,2.7100,1505.08,steady
105.412432,11.8130,0.4450,2.7350,1505.08,steady
105.423437,11.0050,0.5210,3.0600,1505.08,steady
105.428138,4.7010,0.6290,2.7610,1505.08,steady
105.432835,4.6970,0.5890,2.6890,1505.08,steady
105.436012,3.1770,0.5710,2.9030,1505.08,steady
105.438466,2.4540,0.6400,2.9630,1505.08,steady
105.441518,3.0520,0.4390,3.0010,1505.08,steady
105.444421,2.9030,0.4160,2.7210,1505.08,steady
105.447351,2.9300,0.4120,2.6980,1505.08,steady
105.450158,2.8070,0.5680,2.6810,1505.08,steady
105.452914,2.7560,0.4130,2.7120,1505.08,steady
105.455906,2.9920,0.4270,2.8910,1505.08,steady
105.458727,2.8210,0.4110,2.7230,1505.08,steady
105.461728,3.0010,0.4100,2.8860,1505.08,steady
105.464773,3.0450,0.4390,2.7440,1505.08,steady
105.467615,2.8420,0.4110,2.7060,1505.08,steady
105.470640,3.0250,0.3990,2.9840,1505.08,steady
105.473526,2.8860,0.4090,2.7140,1505.08,steady
105.477194,3.6680,0.4520,3.6440,1505.08,steady
105.480036,2.8420,0.4140,2.7110,1505.08,steady
105.483077,3.0410,0.4300,3.0190,1505.08,steady
105.485951,2.8740,0.4170,2.7650,1505.08,steady
105.489069,3.1180,0.4080,3.0230,1505.08,steady
105.491879,2.8100,0.4220,2.7210,1505.08,steady
105.495140,3.2610,0.4140,2.7670,1505.08,steady
105.501227,6.0870,0.4940,3.0910,1505.08,steady
105.511033,9.8060,0.4650,2.7550,1505.08,steady
105.514654,3.6210,0.4070,2.7150,1505.08,steady
105.517126,2.4720,0.4570,2.7140,1505.08,steady
105.519804,2.6780,0.4960,2.7010,1505.08,steady
105.522517,2.7130,0.4470,2.7320,1505.08,steady
105.525502,2.9850,0.4120,2.8850,1505.08,steady
105.528270,2.7680,0.4040,2.7350,1505.08,steady
105.531277,3.0070,0.4280,2.9060,1505.08,steady
105.534311,3.0340,0.4560,2.7170,1505.08,steady
105.537361,3.0500,0.4470,2.6950,1505.08,steady
105.540185,2.8240,0.4210,2.9750,1505.08,steady
105.542953,2.7680,0.4350,2.7160,1505.08,steady
105.547583,4.6300,0.4040,3.6550,1505.08,steady
105.552165,4.5820,0.4440,2.7020,1505.08,steady
105.554721,2.5560,0.4020,2.9800,1505.08,steady
105.557282,2.5610,0.4050,2.6990,1505.08,steady
105.560568,3.2860,0.4050,2.9990,1505.08,steady
105.563038,2.4700,0.4410,2.7400,1505.08,steady
105.566015,2.9770,0.4070,2.9280,1505.08,steady
105.569108,3.0930,0.4060,2.7400,1505.08,steady
105.572059,2.9510,0.4010,2.9030,1505.08,steady
105.575179,3.1200,0.4080,3.0030,1505.08,steady
105.577961,2.7820,0.4000,2.7230,1505.08,steady
105.581026,3.0650,0.4190,3.0010,1505.08,steady
105.583856,2.8300,0.4050,2.7280,1505.08,steady
105.586897,3.0410,0.3940,2.9110,1505.08,steady
105.589662,2.7650,0.4490,2.7170,1505.08,steady
105.592522,2.8600,0.4000,2.7110,1505.08,steady
105.595509,2.9870,0.4080,2.8940,1505.08,steady
105.598380,2.8710,0.4440,2.7350,1505.08,steady
105.601520,3.1400,0.5490,3.1090,1505.08,steady
105.604530,3.0100,0.4290,2.9660,1505.08,steady
105.607649,3.1190,0.4120,3.0340,1505.08,steady
105.611218,3.5690,1.3010,2.7680,1505.08,steady
105.614338,3.1200,0.4260,3.0180,1505.08,steady
105.617141,2.8030,0.4210,2.7420,1505.08,steady
105.620068,2.9270,0.4110,2.7890,1505.08,steady
105.623114,3.0460,0.4150,3.0240,1505.08,steady
105.625902,2.7880,0.3940,2.7500,1505.08,steady
105.628900,2.9980,0.4270,2.9200,1505.08,steady
105.631745,2.8450,0.4150,2.7620,1505.08,steady
105.634583,2.8380,0.4000,2.7320,1505.08,steady
105.637924,3.3410,0.4020,3.2950,1505.08,steady
105.640842,2.9180,0.3920,2.7570,1505.08,steady
105.643931,3.0890,0.4050,3.0350,1505.08,steady
105.646776,2.8450,0.3980,2.7650,1505.08,steady
105.656579,9.8030,0.3810,3.0280,1505.08,steady
105.659621,3.0420,0.5370,2.7570,1505.08,steady
105.662535,2.9140,0.3990,2.7870,1505.08,steady
105.665323,2.7880,0.4410,3.0890,1505.08,steady
105.668137,2.8140,0.3910,2.7470,1505.08,steady
105.671239,3.1020,0.3970,3.0340,1505.08,steady
105.674637,3.3980,0.4530,3.2820,1505.08,steady
105.678585,3.9480,0.4390,3.7080,1505.08,steady
105.681429,2.8440,0.4070,2.7240,1505.08,steady
105.684532,3.1030,0.4500,3.0210,1505.08,steady
105.687282,2.7500,0.4230,2.7020,1505.08,steady
105.690082,2.8000,0.5360,2.7340,1505.08,steady
105.693197,3.1150,0.4100,2.9700,1505.08,steady
105.696031,2.8340,0.4000,2.7280,1505.08,steady
105.699150,3.1190,0.4560,3.0850,1505.08,steady
105.702114,2.9640,0.4300,2.7630,1505.08,steady
105.705185,3.0710,0.4270,3.0130,1505.08,steady
105.707979,2.7940,0.4350,2.7220,1505.08,steady
105.710764,2.7850,0.4050,2.7490,1505.08,steady
105.714145,3.3810,0.3910,2.9950,1505.08,steady
105.716635,2.4900,0.3930,2.7350,1505.08,steady
105.719668,3.0330,0.4300,2.9120,1505.08,steady
105.728405,8.7370,0.3880,2.7380,1505.08,steady
105.731258,2.8530,0.4090,2.7160,1505.08,steady
105.734042,2.7840,0.3970,3.1110,1505.08,steady
105.736887,2.8450,0.3910,2.7530,1505.08,steady
105.739994,3.1070,0.4450,2.9960,1505.08,steady
105.743542,3.5480,0.4180,2.7340,1505.08,steady
105.746303,2.7610,0.4790,2.7020,1505.08,steady
105.755797,9.4940,0.4050,2.7090,1505.08,steady
105.760726,4.9290,0.5330,2.7050,1505.08,steady
105.764226,3.5000,0.4190,2.9160,1505.08,steady
105.767372,3.1460,0.4990,2.7250,1505.08,steady
105.770451,3.0790,0.4090,3.0890,1505.08,steady
105.773458,3.0070,0.3940,2.7410,1505.08,steady
105.776434,2.9760,0.4110,3.0080,1505.08,steady
105.779374,2.9400,0.3980,2.7550,1505.08,steady
105.782384,3.0100,0.4090,2.9930,1505.08,steady
105.785338,2.9540,0.4090,2.6830,1505.08,steady
105.788375,3.0370,0.4000,2.7140,1505.08,steady
105.791370,2.9950,0.4370,2.6930,1505.08,steady
105.794388,3.0180,0.4050,2.7060,1505.08,steady
105.797398,3.0100,0.4360,3.0110,1505.08,steady
105.804756,7.3580,0.4190,2.7150,1505.08,steady
105.810424,5.6680,0.4380,3.0910,1505.08,steady
105.813886,3.4620,0.4430,3.7250,1505.08,steady
105.816920,3.0340,0.4530,2.7360,1505.08,steady
105.819951,3.0310,0.4560,2.7110,1505.08,steady
105.822973,3.0220,0.4000,2.7080,1505.08,steady
105.825830,2.8570,0.4340,2.6960,1505.08,steady
105.828662,2.8320,0.4080,2.7290,1505.08,steady
105.831942,3.2800,0.4060,3.1780,1505.08,steady
105.834762,2.8200,0.4170,2.7130,1505.08,steady
105.837832,3.0700,0.4310,3.0080,1505.08,steady
105.840673,2.8410,0.4030,2.6890,1505.08,steady
105.843532,2.8590,0.3940,2.7080,1505.08,steady
105.846464,2.9320,0.3920,2.6840,1505.08,steady
105.850894,4.4300,0.4060,2.7190,1505.08,steady
105.856753,5.8590,0.4320,2.8860,1505.08,steady
105.859918,3.1650,0.4340,2.7190,1505.08,steady
105.863114,3.1960,0.4350,2.7470,1505.08,steady
105.866141,3.0270,0.4060,3.0950,1505.08,steady
105.869072,2.9310,0.4020,2.7620,1505.08,steady
105.871992,2.9200,0.4040,2.7240,1505.08,steady
105.875606,3.6140,0.3970,2.7240,1505.08,steady
105.878588,2.9820,0.4180,2.7410,1505.08,steady
105.881515,2.9270,0.3970,2.7150,1505.08,steady
105.884434,2.9190,0.3920,2.7180,1505.08,steady
105.887423,2.9890,0.3910,2.9950,1505.08,steady
105.890486,3.0630,0.4190,2.7390,1505.08,steady
105.893460,2.9740,0.4460,2.8960,1505.08,steady
105.896434,2.9740,0.3990,2.7140,1505.08,steady
105.899637,3.2030,0.4070,3.1280,1505.08,steady
105.910071,10.4340,0.5180,2.9730,1505.08,steady
105.915610,5.5390,0.4440,2.7510,1505.08,steady
105.919015,3.4050,0.5640,2.7240,1505.08,steady
105.921869,2.8540,0.4770,2.8920,1505.08,steady
105.924654,2.7850,0.4520,2.7340,1505.08,steady
105.927421,2.7670,0.4180,2.6860,1505.08,steady
105.930463,3.0420,0.4190,2.8950,1505.08,steady
105.933331,2.8680,0.5620,2.7240,1505.08,steady
105.936500,3.1690,0.4220,3.0680,1505.08,steady
105.939297,2.7970,0.4190,2.7200,1505.08,steady
105.943068,3.7710,0.4140,3.6590,1505.08,steady
105.945860,2.7920,0.4440,2.7320,1505.08,steady
105.948947,3.0870,0.4760,3.0120,1505.08,steady
105.952216,3.2690,0.3950,2.6770,1505.08,steady
105.954876,2.6600,0.4120,2.7180,1505.08,steady
105.958169,3.2930,0.4190,2.6930,1505.08,steady
105.961107,2.9380,0.4090,2.7160,1505.08,steady
105.963929,2.8220,0.4380,2.9120,1505.08,steady
105.966680,2.7510,0.4170,2.7450,1505.08,steady
105.969662,2.9820,0.3910,2.9210,1505.08,steady
105.972727,3.0650,0.4110,2.7110,1505.08,steady
105.975854,3.1270,0.5320,2.7140,1505.08,steady
105.978909,3.0550,0.7930,2.7010,1505.08,steady
105.986475,7.5660,0.4040,2.7600,1505.08,steady
105.990386,3.9110,0.4830,3.0250,1505.08,steady
105.994357,3.9710,1.4980,2.7190,1505.08,steady
105.997205,2.8480,0.4170,2.9180,1505.08,steady
106.000777,3.5720,0.4680,2.7070,1505.08,steady
106.013484,12.7070,0.4110,2.7260,1505.08,steady
106.022939,9.4550,0.5130,2.6910,1505.08,steady
106.026731,3.7920,0.5400,2.9890,1505.08,steady
106.029057,2.3260,0.4940,2.7410,1505.08,steady
106.031895,2.8380,0.4710,2.9100,1505.08,steady
106.034912,3.0170,0.4240,2.7340,1505.08,steady
106.037754,2.8420,0.4180,2.7110,1505.08,steady
106.040961,3.2070,0.5500,2.9710,1505.08,steady
106.043746,2.7850,0.4230,2.7160,1505.08,steady
106.046799,3.0530,0.4070,3.0040,1505.08,steady
106.049592,2.7930,0.3910,2.7160,1505.08,steady
106.055625,6.0330,0.4010,2.9090,1505.08,steady
106.059774,4.1490,0.4350,2.6880,1505.08,steady
106.063072,3.2980,0.4140,2.9320,1505.08,steady
106.066191,3.1190,0.4140,2.7670,1505.08,steady
106.068995,2.8040,0.4770,3.1390,1505.08,steady
106.071810,2.8150,0.4100,2.7820,1505.08,steady
106.075661,3.8510,0.3950,3.7520,1505.08,steady
106.078597,2.9360,0.4400,2.7920,1505.08,steady
106.081790,3.1930,0.4260,3.0590,1505.08,steady
106.084677,2.8870,0.5090,2.8030,1505.08,steady
106.087773,3.0960,0.4240,3.0580,1505.08,steady
106.090568,2.7950,0.4200,2.7570,1505.08,steady
106.093506,2.9380,0.4650,2.7900,1505.08,steady
106.096427,2.9210,0.4290,2.9320,1505.08,steady
106.103409,6.9820,0.4050,3.2760,1505.08,steady
106.108790,5.3810,0.4650,2.9640,1505.08,steady
106.111874,3.0840,0.5920,3.0460,1505.08,steady
106.114814,2.9400,0.5960,2.7580,1505.08,steady
106.117692,2.8780,0.5480,2.7570,1505.08,steady
106.120483,2.7910,0.5470,2.7770,1505.08,steady
106.123492,3.0090,0.5110,2.9450,1505.08,steady
106.126305,2.8130,0.4400,2.7680,1505.08,steady
106.129313,3.0080,0.4810,2.9510,1505.08,steady
106.132123,2.8100,0.4620,2.7580,1505.08,steady
106.135145,3.0220,0.4390,2.7950,1505.08,steady
106.138153,3.0080,0.4230,3.1260,1505.08,steady
106.140994,2.8410,0.4150,2.7820,1505.08,steady
106.144883,3.8890,0.4380,3.7530,1505.08,steady
106.147729,2.8460,0.4210,2.7880,1505.08,steady
106.150896,3.1670,0.4250,3.0780,1505.08,steady
106.153751,2.8550,0.4040,2.8080,1505.08,steady
106.156575,2.8240,0.5310,2.7660,1505.08,steady
106.159724,3.1490,0.4800,2.7660,1505.08,steady
106.162599,2.8750,0.4110,2.8010,1505.08,steady
106.165994,3.3950,0.4310,3.3450,1505.08,steady
106.168881,2.8870,0.4380,2.7750,1505.08,steady
106.172004,3.1230,0.3900,3.0410,1505.08,steady
106.174936,2.9320,0.4040,2.7820,1505.08,steady
106.177983,3.0470,0.7030,3.0560,1505.08,steady
106.180853,2.8700,0.4390,2.7540,1505.08,steady
106.183924,3.0710,0.3950,2.7900,1505.08,steady
106.186760,2.8360,0.4460,2.9460,1505.08,steady
106.189638,2.8780,0.4880,2.8020,1505.08,steady
106.192632,2.9940,0.4090,2.9790,1505.08,steady
106.195603,2.9710,0.4040,2.7860,1505.08,steady
106.198670,3.0670,0.4130,2.9550,1505.08,steady
106.201704,3.0340,0.4180,2.7580,1505.08,steady
106.204577,2.8730,0.4090,2.7870,1505.08,steady
106.208329,3.7520,0.4220,3.7420,1505.08,steady
106.211202,2.8730,0.4240,2.8100,1505.08,steady
106.214389,3.1870,0.4010,3.0570,1505.08,steady
106.217281,2.8920,0.4210,2.7600,1505.08,steady
106.220358,3.0770,0.4110,3.0430,1505.08,steady
106.223161,2.8030,0.4060,2.7340,1505.08,steady
106.225936,2.7750,0.4240,2.7110,1505.08,steady
106.229238,3.3020,0.4300,2.7040,1505.08,steady
106.235517,6.2790,0.8070,2.9470,1505.08,steady
106.239571,4.0540,0.4180,3.0900,1505.08,steady
106.241893,2.3220,0.4270,3.0260,1505.08,steady
106.244649,2.7560,0.4230,2.7480,1505.08,steady
106.247750,3.1010,0.4440,3.0130,1505.08,steady
106.250738,2.9880,0.4260,2.6980,1505.08,steady
106.253571,2.8330,0.4110,2.7300,1505.08,steady
106.256412,2.8410,0.4370,2.7060,1505.08,steady
106.259187,2.7750,0.4010,2.7320,1505.08,steady
106.263803,4.6160,0.4150,2.8870,1505.08,steady
106.267840,4.0370,0.4360,2.9330,1505.08,steady
106.270796,2.9560,0.5080,3.0710,1505.08,steady
106.273536,2.7400,1.0520,2.7060,1505.08,steady
106.277275,3.7390,0.4410,3.6570,1505.08,steady
106.280116,2.8410,0.4440,2.7270,1505.08,steady
106.283129,3.0130,0.5800,2.9860,1505.08,steady
106.285926,2.7970,0.4050,2.7120,1505.08,steady
106.288965,3.0390,0.4290,2.9590,1505.08,steady
106.292002,3.0370,0.4150,2.6870,1505.08,steady
106.294524,2.5220,0.4010,2.7430,1505.08,steady
106.297511,2.9870,0.4370,2.8790,1505.08,steady
106.301200,3.6890,0.4060,2.7070,1505.08,steady
106.310008,8.8080,0.4270,2.8890,1505.08,steady
106.319426,9.4180,0.4400,2.7150,1505.08,steady
106.323108,3.6820,0.4740,2.7240,1505.08,steady
106.325413,2.3050,0.6260,2.8730,1505.08,steady
106.328147,2.7340,0.4590,2.7150,1505.08,steady
106.331225,3.0780,0.4140,3.0090,1505.08,steady
106.334422,3.1970,0.4460,2.7060,1505.08,steady
106.339990,5.5680,0.4380,2.6770,1505.08,steady
106.343462,3.4720,0.4280,2.6790,1505.08,steady
106.346478,3.0160,0.5590,3.6620,1505.08,steady
106.349240,2.7620,0.6290,2.7050,1505.08,steady
106.352075,2.8350,0.4310,2.9770,1505.08,steady
106.354854,2.7790,0.4180,2.6780,1505.08,steady
106.357608,2.7540,0.4090,2.6810,1505.08,steady
106.360676,3.0680,0.4090,2.9520,1505.08,steady
106.363492,2.8160,0.4000,2.6990,1505.08,steady
106.366802,3.3100,0.8140,3.2380,1505.08,steady
106.369553,2.7510,0.4870,2.7130,1505.08,steady
106.372600,3.0470,0.4440,2.9790,1505.08,steady
106.375358,2.7580,0.4040,2.6700,1505.08,steady
106.378100,2.7420,0.4160,2.7180,1505.08,steady
106.381235,3.1350,0.4610,2.9670,1505.08,steady
106.384007,2.7720,0.4150,2.7480,1505.08,steady
106.388218,4.2110,0.4070,2.9070,1505.08,steady
106.390530,2.3120,0.4500,2.7470,1505.08,steady
106.393505,2.9750,0.4290,2.8970,1505.08,steady
106.396365,2.8600,0.4170,2.7120,1505.08,steady
106.399102,2.7370,0.4690,2.7470,1505.08,steady
106.402191,3.0890,0.4140,3.0760,1505.08,steady
106.405131,2.9400,0.4150,2.7310,1505.08,steady
106.408748,3.6170,0.4450,3.6550,1505.08,steady
106.411659,2.9110,0.4440,2.7340,1505.08,steady
106.414743,3.0840,0.4290,3.0080,1505.08,steady
106.417454,2.7110,0.4420,2.6950,1505.08,steady
106.420293,2.8390,0.4230,2.7390,1505.08,steady
106.423392,3.0990,0.4780,2.7500,1505.08,steady
106.426198,2.8060,0.4080,2.7720,1505.08,steady
106.429280,3.0820,0.5090,2.9480,1505.08,steady
106.432392,3.1120,0.4350,2.9900,1505.08,steady
106.436414,4.0220,0.4740,3.1350,1505.08,steady
106.439162,2.7480,0.4840,2.8150,1505.08,steady
106.442231,3.0690,0.4200,3.0530,1505.08,steady
106.444938,2.7070,0.4970,2.7410,1505.08,steady
106.447829,2.8910,0.4390,2.7770,1505.08,steady
106.450973,3.1440,0.4040,3.0370,1505.08,steady
106.453801,2.8280,0.4380,2.7730,1505.08,steady
106.456836,3.0350,0.4180,2.9280,1505.08,steady
106.459692,2.8560,0.4120,2.7640,1505.08,steady
106.462727,3.0350,0.4080,2.9080,1505.08,steady
106.465711,2.9840,0.4000,2.9200,1505.08,steady
106.468582,2.8710,0.4310,2.7520,1505.08,steady
106.471721,3.1390,0.4130,3.0730,1505.08,steady
106.474540,2.8190,0.4040,2.7620,1505.08,steady
106.478289,3.7490,0.4050,3.6820,1505.08,steady
106.481442,3.1530,0.4180,2.7580,1505.08,steady
106.491158,9.7160,0.3950,3.0330,1505.08,steady
106.498660,7.5020,0.4120,2.7700,1505.08,steady
106.502370,3.7100,0.4580,2.7600,1505.08,steady
106.505289,2.9190,0.4840,2.7040,1505.08,steady
106.507988,2.6990,0.4370,2.7120,1505.08,steady
106.510746,2.7580,0.4160,2.7140,1505.08,steady
106.513798,3.0520,0.4490,2.9730,1505.08,steady
106.516597,2.7990,0.4030,2.7170,1505.08,steady
106.519534,2.9370,0.3930,2.8890,1505.08,steady
106.522372,2.8380,0.3960,2.7000,1505.08,steady
106.525142,2.7700,0.4110,2.6850,1505.08,steady
106.528939,3.7970,0.4030,2.6830,1505.08,steady
106.531873,2.9340,0.5370,2.9120,1505.08,steady
106.535574,3.7010,0.4660,3.2820,1505.08,steady
106.543317,7.7430,0.4000,2.7130,1505.08,steady
106.546426,3.1090,0.4270,3.6470,1505.08,steady
106.549191,2.7650,0.5100,2.6970,1505.08,steady
106.552055,2.8640,0.4000,2.7200,1505.08,steady
106.555048,2.9930,0.4550,2.9970,1505.08,steady
106.557854,2.8060,0.3990,2.7390,1505.08,steady
106.560876,3.0220,0.4210,2.8970,1505.08,steady
106.563699,2.8230,0.4160,2.6770,1505.08,steady
106.566524,2.8250,0.4120,2.7000,1505.08,steady
106.569698,3.1740,0.3900,3.0310,1505.08,steady
106.572600,2.9020,0.3980,2.7040,1505.08,steady
106.576006,3.4060,0.4110,2.9780,1505.08,steady
106.578768,2.7620,0.4110,2.7150,1505.08,steady
106.581824,3.0560,0.3910,3.0110,1505.08,steady
106.584677,2.8530,0.3840,2.7090,1505.08,steady
106.595602,10.9250,0.3950,2.7330,1505.08,steady
106.601413,5.8110,0.4180,2.7060,1505.08,steady
106.604336,2.9230,0.4530,2.7580,1505.08,steady
106.607093,2.7570,0.4680,2.7340,1505.08,steady
106.610833,3.7400,0.4760,3.6420,1505.08,steady
106.613718,2.8850,0.4040,2.7300,1505.08,steady
106.616756,3.0380,0.4110,2.9910,1505.08,steady
106.619498,2.7420,0.3820,2.7340,1505.08,steady
106.622381,2.8830,0.3930,2.6740,1505.08,steady
106.625300,2.9190,0.3960,2.6720,1505.08,steady
106.628059,2.7590,0.4110,2.7100,1505.08,steady
106.631190,3.1310,0.4080,3.0450,1505.08,steady
106.633979,2.7890,0.3840,2.7090,1505.08,steady
106.638251,4.2720,0.4060,2.9770,1505.08,steady
106.642686,4.4350,0.4300,2.6960,1505.08,steady
106.645461,2.7750,0.4280,2.9950,1505.08,steady
106.648425,2.9640,0.3920,2.7340,1505.08,steady
106.651330,2.9050,0.5270,2.9190,1505.08,steady
106.654100,2.7700,0.4300,2.7040,1505.08,steady
106.656933,2.8330,0.4000,2.7210,1505.08,steady
106.659813,2.8800,0.3850,2.7040,1505.08,steady
106.662803,2.9900,0.3940,2.7050,1505.08,steady
106.665972,3.1690,0.4930,3.2800,1505.08,steady
106.668767,2.7950,0.3940,2.7140,1505.08,steady
106.671913,3.1460,0.3910,2.9740,1505.08,steady
106.675355,3.4420,0.4000,2.7060,1505.08,steady
106.678133,2.7780,0.3930,2.6930,1505.08,steady
106.681163,3.0300,0.3990,2.6830,1505.08,steady
106.683941,2.7780,0.3880,2.7060,1505.08,steady
106.687236,3.2950,0.4090,2.9940,1505.08,steady
106.691108,3.8720,0.4310,2.7180,1505.08,steady
106.693884,2.7760,0.5410,2.8840,1505.08,steady
106.696720,2.8360,0.4020,2.7310,1505.08,steady
106.699581,2.8610,0.3990,2.8900,1505.08,steady
106.702610,3.0290,0.4920,2.6930,1505.08,steady
106.705383,2.7730,0.3950,2.7120,1505.08,steady
106.708473,3.0900,0.3850,2.9890,1505.08,steady
106.711271,2.7980,0.3930,2.7240,1505.08,steady
106.714334,3.0630,0.4020,2.9790,1505.08,steady
106.717158,2.8240,0.4000,2.7180,1505.08,steady
106.719905,2.7470,0.4070,2.7060,1505.08,steady
106.722937,3.0320,0.4510,2.6980,1505.08,steady
106.726375,3.4380,0.4220,2.7280,1505.08,steady
106.729823,3.4480,0.5620,2.9080,1505.08,steady
106.732851,3.0280,0.5980,2.7210,1505.08,steady
106.737772,4.9210,0.4020,3.0670,1505.08,steady
106.740605,2.8330,0.3900,2.7260,1505.08,steady
106.744282,3.6770,0.4270,3.4730,1505.08,steady
106.754675,10.3930,0.4260,2.7490,1505.08,steady
106.761325,6.6500,0.4530,3.0170,1505.08,steady
106.764937,3.6120,0.5650,2.7540,1505.08,steady
106.767581,2.6440,0.5040,2.7070,1505.08,steady
106.770538,2.9570,0.4910,3.0000,1505.08,steady
106.773305,2.7670,0.4260,2.7130,1505.08,steady
106.776378,3.0730,0.3970,2.9870,1505.08,steady
106.779185,2.8070,0.4040,2.7230,1505.08,steady
106.781923,2.7380,0.4300,2.6920,1505.08,steady
106.784865,2.9420,0.4090,2.6810,1505.08,steady
106.788395,3.5300,0.3990,2.7290,1505.08,steady
106.795055,6.6600,0.4330,2.8930,1505.08,steady
106.799386,4.3310,0.4700,2.7060,1505.08,steady
106.802427,3.0410,0.4720,2.7190,1505.08,steady
106.804803,2.3760,0.4820,3.0250,1505.08,steady
106.807604,2.8010,0.4400,2.7340,1505.08,steady
106.810759,3.1550,0.4030,3.0040,1505.08,steady
106.814274,3.5150,0.4000,2.7290,1505.08,steady
106.817393,3.1190,0.3890,3.0160,1505.08,steady
106.820168,2.7750,0.3940,2.6980,1505.08,steady
106.823141,2.9730,0.4150,2.7280,1505.08,steady
106.825997,2.8560,0.4010,2.9940,1505.08,steady
106.828838,2.8410,0.4080,2.7180,1505.08,steady
106.832041,3.2030,0.4050,3.0700,1505.08,steady
106.834783,2.7420,0.4760,2.7040,1505.08,steady
106.837677,2.8940,0.3910,2.6960,1505.08,steady
106.845349,7.6720,0.3940,2.7080,1505.08,steady
106.855167,9.8180,0.4300,2.7290,1505.08,steady
106.860076,4.9090,0.4350,2.7570,1505.08,steady
106.863247,3.1710,0.4680,2.9110,1505.08,steady
106.866069,2.8220,0.4810,2.7030,1505.08,steady
106.868934,2.8650,0.6160,2.6780,1505.08,steady
106.871642,2.7080,0.4040,2.6940,1505.08,steady
106.875418,3.7760,0.4030,3.6660,1505.08,steady
106.878166,2.7480,0.4380,2.6940,1505.08,steady
106.881251,3.0850,0.3940,2.9960,1505.08,steady
106.884085,2.8340,0.4210,2.7150,1505.08,steady
106.887172,3.0870,0.4020,2.9770,1505.08,steady
106.891730,4.5580,0.4020,2.6890,1505.08,steady
106.894686,2.9560,0.4180,2.7360,1505.08,steady
106.897823,3.1370,0.4000,2.9720,1505.08,steady
106.900377,2.5540,0.3940,2.7100,1505.08,steady
106.903194,2.8170,0.5000,2.7040,1505.08,steady
106.906020,2.8260,0.4010,2.7190,1505.08,steady
106.909123,3.1030,0.4300,3.0120,1505.08,steady
106.911981,2.8580,0.3990,2.7280,1505.08,steady
106.915010,3.0290,0.4090,2.9100,1505.08,steady
106.917822,2.8120,0.3890,2.6960,1505.08,steady
106.920629,2.8070,0.3910,2.7440,1505.08,steady
106.923609,2.9800,0.3990,2.9200,1505.08,steady
106.926319,2.7100,0.4020,2.7210,1505.08,steady
106.929642,3.3230,0.4000,3.1900,1505.08,steady
106.932488,2.8460,0.4130,2.7210,1505.08,steady
106.935228,2.7400,0.3950,2.7000,1505.08,steady
106.938306,3.0780,0.4030,2.6950,1505.08,steady
106.942671,4.3650,0.4140,2.6980,1505.08,steady
106.945605,2.9340,0.4050,3.6870,1505.08,steady
106.948011,2.4060,0.4210,2.7330,1505.08,steady
106.951040,3.0290,0.3950,3.0240,1505.08,steady
106.953892,2.8520,0.3880,2.7280,1505.08,steady
106.957235,3.3430,0.4200,3.0260,1505.08,steady
106.959768,2.5330,0.4020,2.7010,1505.08,steady
106.962778,3.0100,0.4020,2.9320,1505.08,steady
106.965932,3.1540,0.3900,3.0590,1505.08,steady
106.968740,2.8080,0.3910,2.7240,1505.08,steady
106.971866,3.1260,0.3980,3.0250,1505.08,steady
106.974678,2.8120,0.3840,2.7380,1505.08,steady
106.977764,3.0860,0.4030,3.0120,1505.08,steady
