t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
97.660345,4.1620,0.5470,4.0990,1505.22,steady
97.663565,3.2200,0.5490,2.8720,1505.22,steady
97.668157,4.5920,0.5440,4.3300,1505.22,steady
97.670931,2.7740,0.5550,2.8700,1505.22,steady
97.683171,12.2400,0.5430,4.4380,1505.22,steady
97.697643,14.4720,0.5770,2.8790,1505.22,steady
97.707823,10.1800,0.5830,2.9080,1505.22,steady
97.717417,9.5940,0.6750,2.8930,1505.22,steady
97.720873,3.4560,0.6120,3.6790,1505.22,steady
97.737566,16.6930,0.8470,2.9080,1505.22,steady
97.748857,11.2910,0.5890,2.8770,1505.22,steady
97.757170,8.3130,0.7920,2.8690,1505.22,steady
97.760626,3.4560,0.6060,2.8680,1505.22,steady
97.763346,2.7200,0.6020,2.8580,1505.22,steady
97.766673,3.3270,0.7080,2.9110,1505.22,steady
97.770423,3.7500,0.5560,3.6330,1505.22,steady
97.773796,3.3730,0.5900,2.8770,1505.22,steady
97.778136,4.3400,0.5440,3.8620,1505.22,steady
97.781163,3.0270,0.5660,2.8710,1505.22,steady
97.785574,4.4110,0.5530,4.1310,1505.22,steady
97.788568,2.9940,0.5750,2.8820,1505.22,steady
97.792758,4.1900,0.5690,4.1280,1505.22,steady
97.795904,3.1460,0.5470,2.8950,1505.22,steady
97.799704,3.8000,0.5450,3.6730,1505.22,steady
97.802644,2.9400,0.5540,2.8490,1505.22,steady
97.806469,3.8250,0.5570,3.6220,1505.22,steady
97.809233,2.7640,0.5780,2.8570,1505.22,steady
97.813285,4.0520,0.5520,3.7100,1505.22,steady
97.815997,2.7120,0.5440,2.8950,1505.22,steady
97.819764,3.7670,0.5420,3.6660,1505.22,steady
97.822669,2.9050,0.5420,2.8400,1505.22,steady
97.827059,4.3900,0.5640,3.6870,1505.22,steady
97.829512,2.4530,0.5760,2.9000,1505.22,steady
97.833213,3.7010,0.5440,3.6420,1505.22,steady
97.836210,2.9970,0.5550,2.9150,1505.22,steady
97.839955,3.7450,0.5580,3.6420,1505.22,steady
97.842927,2.9720,0.5370,2.8870,1505.22,steady
97.845849,2.9220,0.5470,2.8530,1505.22,steady
97.849653,3.8040,0.5570,2.8970,1505.22,steady
97.852539,2.8860,0.5910,2.8610,1505.22,steady
97.856285,3.7460,0.5540,2.8930,1505.22,steady
97.859247,2.9620,0.5610,2.8510,1505.22,steady
97.862997,3.7500,0.5590,2.9000,1505.22,steady
97.865956,2.9590,0.5760,2.8660,1505.22,steady
97.869669,3.7130,0.5870,2.9210,1505.22,steady
97.872686,3.0170,0.5530,2.8660,1505.22,steady
97.877559,4.8730,0.5920,3.8160,1505.22,steady
97.880525,2.9660,0.7740,2.8640,1505.22,steady
97.884967,4.4420,0.6950,3.1960,1505.22,steady
97.889170,4.2030,0.5740,4.0890,1505.22,steady
97.892410,3.2400,0.5500,2.8850,1505.22,steady
97.896165,3.7550,0.6720,3.6520,1505.22,steady
97.899073,2.9080,0.5570,2.8950,1505.22,steady
97.902824,3.7510,0.5410,3.6500,1505.22,steady
97.905866,3.0420,0.7180,2.8900,1505.22,steady
97.909506,3.6400,0.6110,3.6290,1505.22,steady
97.912501,2.9950,0.6950,2.8720,1505.22,steady
97.915616,3.1150,0.5250,2.8680,1505.22,steady
97.919206,3.5900,0.5810,2.8860,1505.22,steady
97.922123,2.9170,0.5460,2.8560,1505.22,steady
97.925841,3.7180,0.5440,2.8890,1505.22,steady
97.928767,2.9260,0.7880,2.8640,1505.22,steady
97.932513,3.7460,0.5700,2.8960,1505.22,steady
97.935420,2.9070,0.5470,2.8580,1505.22,steady
97.939328,3.9080,0.9070,3.0990,1505.22,steady
97.942302,2.9740,0.5350,2.8690,1505.22,steady
97.946065,3.7630,0.5370,2.9170,1505.22,steady
97.948961,2.8960,0.5520,2.8680,1505.22,steady
97.952858,3.8970,0.5430,3.7020,1505.22,steady
97.955773,2.9150,0.5960,2.8830,1505.22,steady
97.959555,3.7820,0.5510,3.6980,1505.22,steady
97.962433,2.8780,0.5500,2.8610,1505.22,steady
97.966199,3.7660,0.5440,3.6510,1505.22,steady
97.969135,2.9360,0.5440,2.8700,1505.22,steady
97.973398,4.2630,0.5370,4.1420,1505.22,steady
97.979838,6.4400,0.5460,2.8950,1505.22,steady
97.994174,14.3360,0.7600,3.9510,1505.22,steady
98.005732,11.5580,0.5760,3.9080,1505.22,steady
98.016353,10.6210,0.7170,4.1280,1505.22,steady
98.026567,10.2140,0.6380,2.8780,1505.22,steady
98.036619,10.0520,0.6060,2.9130,1505.22,steady
98.039427,2.8080,0.6430,2.8520,1505.22,steady
98.043223,3.7960,0.6430,3.7340,1505.22,steady
98.046038,2.8150,0.5690,2.8710,1505.22,steady
98.049893,3.8550,0.5400,3.7040,1505.22,steady
98.052766,2.8730,0.5810,2.8580,1505.22,steady
98.056478,3.7120,0.5420,3.6840,1505.22,steady
98.059407,2.9290,0.5520,2.8670,1505.22,steady
98.063243,3.8360,0.5430,3.6480,1505.22,steady
98.066204,2.9610,0.6680,2.8740,1505.22,steady
98.070544,4.3400,0.5770,4.1390,1505.22,steady
98.073771,3.2270,0.5490,2.8770,1505.22,steady
98.077807,4.0360,0.5540,3.9240,1505.22,steady
98.080527,2.7200,0.5540,2.8380,1505.22,steady
98.084619,4.0920,0.5670,3.9620,1505.22,steady
98.087696,3.0770,0.5510,2.8760,1505.22,steady
98.091342,3.6460,0.7230,3.6890,1505.22,steady
98.094265,2.9230,0.5500,2.8630,1505.22,steady
98.098789,4.5240,0.5360,4.4440,1505.22,steady
98.101776,2.9870,0.5450,2.8710,1505.22,steady
98.106433,4.6570,0.6120,4.3680,1505.22,steady
98.109148,2.7150,0.5510,2.8600,1505.22,steady
98.113535,4.3870,0.5470,4.3480,1505.22,steady
98.116501,2.9660,0.5410,2.8620,1505.22,steady
98.120234,3.7330,0.5850,2.9180,1505.22,steady
98.123226,2.9920,0.5410,2.8530,1505.22,steady
98.127008,3.7820,0.5360,2.9080,1505.22,steady
98.129875,2.8670,0.5450,2.8540,1505.22,steady
98.133721,3.8460,0.5490,2.9010,1505.22,steady
98.136548,2.8270,0.5590,2.8700,1505.22,steady
98.149099,12.5510,0.5570,3.6440,1505.22,steady
98.153142,4.0430,0.6020,2.8430,1505.22,steady
98.156807,3.6650,0.6490,2.9130,1505.22,steady
98.165611,8.8040,0.7600,2.8560,1505.22,steady
98.168686,3.0750,0.5640,2.8890,1505.22,steady
98.171746,3.0600,0.5430,2.8640,1505.22,steady
98.176321,4.5750,0.6390,4.4530,1505.22,steady
98.179515,3.1940,0.5720,2.8760,1505.22,steady
98.183244,3.7290,0.5710,2.9100,1505.22,steady
98.186217,2.9730,0.6350,2.8480,1505.22,steady
98.190060,3.8430,0.5590,2.8930,1505.22,steady
98.193015,2.9550,0.5670,2.8660,1505.22,steady
98.196851,3.8360,0.5610,2.9110,1505.22,steady
98.199783,2.9320,0.5680,2.8770,1505.22,steady
98.203354,3.5710,0.5690,2.8880,1505.22,steady
98.206546,3.1920,0.5520,2.8690,1505.22,steady
98.210065,3.5190,0.5560,3.6430,1505.22,steady
98.212979,2.9140,0.5540,2.8600,1505.22,steady
98.216920,3.9410,0.5510,3.7720,1505.22,steady
98.219903,2.9830,0.5760,2.8810,1505.22,steady
98.223686,3.7830,0.5570,3.7370,1505.22,steady
98.226637,2.9510,0.5630,2.9080,1505.22,steady
98.236808,10.1710,0.5570,4.1430,1505.22,steady
98.249720,12.9120,0.5900,2.8730,1505.22,steady
98.254177,4.4570,0.7490,4.1180,1505.22,steady
98.257550,3.3730,0.7000,2.8770,1505.22,steady
98.262133,4.5830,0.6790,2.8800,1505.22,steady
98.265261,3.1280,0.7840,2.8770,1505.22,steady
98.268306,3.0450,0.6140,2.8930,1505.22,steady
98.274006,5.7000,0.5740,4.0960,1505.22,steady
98.280351,6.3450,0.5850,2.8550,1505.22,steady
98.284870,4.5190,0.5780,3.9600,1505.22,steady
98.288294,3.4240,0.5570,3.8980,1505.22,steady
98.291568,3.2740,0.5840,2.8550,1505.22,steady
98.295002,3.4340,0.5650,2.8850,1505.22,steady
98.298118,3.1160,0.5580,2.8540,1505.22,steady
98.301546,3.4280,0.5790,2.9050,1505.22,steady
98.304609,3.0630,0.5710,2.8660,1505.22,steady
98.308427,3.8180,0.5490,3.7710,1505.22,steady
98.311476,3.0490,0.5900,2.8680,1505.22,steady
98.315351,3.8750,0.5470,3.7290,1505.22,steady
98.318511,3.1600,0.5460,2.8750,1505.22,steady
98.322226,3.7150,0.5550,3.7430,1505.22,steady
98.325239,3.0130,0.5430,2.8630,1505.22,steady
98.329135,3.8960,0.5430,3.6870,1505.22,steady
98.332701,3.5660,0.5380,3.6190,1505.22,steady
98.337068,4.3670,0.6420,4.3360,1505.22,steady
98.340603,3.5350,0.5870,2.8800,1505.22,steady
98.344534,3.9310,0.5670,4.0730,1505.22,steady
98.347564,3.0300,0.5420,2.8660,1505.22,steady
98.351236,3.6720,0.5460,2.9090,1505.22,steady
98.354257,3.0210,0.5500,2.8540,1505.22,steady
98.357964,3.7070,0.5470,3.6860,1505.22,steady
98.361147,3.1830,0.5450,2.8590,1505.22,steady
98.364638,3.4910,0.7090,2.8960,1505.22,steady
98.367654,3.0160,0.6400,2.8710,1505.22,steady
98.372181,4.5270,0.5450,4.4480,1505.22,steady
98.375300,3.1190,0.5520,2.8600,1505.22,steady
98.379125,3.8250,0.5700,2.9120,1505.22,steady
98.382255,3.1300,0.5500,2.8710,1505.22,steady
98.394492,12.2370,0.5710,3.9470,1505.22,steady
98.408642,14.1500,0.5650,2.8520,1505.22,steady
98.444156,35.5140,0.6030,2.9050,1505.22,steady
98.457955,13.7990,0.6350,2.8440,1505.22,steady
98.469684,11.7290,0.9730,2.8600,1505.22,steady
98.510459,40.7750,0.6430,2.8600,1505.22,steady
98.544492,34.0330,0.7060,3.4450,1505.22,steady
98.562437,17.9450,0.7600,2.9220,1505.22,steady
98.603007,40.5700,0.6870,4.1010,1505.22,steady
98.640470,37.4630,0.6710,2.8510,1505.22,steady
98.681893,41.4230,0.7590,2.8620,1505.22,steady
98.723313,41.4200,0.8510,2.8870,1505.22,steady
98.761193,37.8800,1.3760,2.8760,1505.22,steady
98.795739,34.5460,0.7900,2.8520,1505.22,steady
98.799360,3.6210,0.7170,3.6690,1505.22,steady
98.802130,2.7700,0.7020,2.8700,1505.22,steady
98.807562,5.4320,0.6870,5.3360,1505.22,steady
98.810823,3.2610,0.7480,2.8680,1505.22,steady
98.813771,2.9480,0.7670,2.8390,1505.22,steady
98.817310,3.5390,0.6810,2.8530,1505.22,steady
98.820253,2.9430,0.5650,2.8590,1505.22,steady
98.823979,3.7260,0.5380,2.8780,1505.22,steady
98.826889,2.9100,0.5260,2.8320,1505.22,steady
98.830579,3.6900,0.6610,2.8930,1505.22,steady
98.833526,2.9470,0.5460,2.8410,1505.22,steady
98.837419,3.8930,0.7530,3.8160,1505.22,steady
98.840341,2.9220,0.5530,2.8470,1505.22,steady
98.844314,3.9730,0.5330,2.8640,1505.22,steady
98.847001,2.6870,0.5390,2.8460,1505.22,steady
98.850727,3.7260,0.5340,2.8800,1505.22,steady
98.853891,3.1640,0.5460,2.8450,1505.22,steady
98.857382,3.4910,0.5390,3.6410,1505.22,steady
98.860293,2.9110,0.5520,2.8540,1505.22,steady
98.864525,4.2320,0.5920,4.0910,1505.22,steady
98.867742,3.2170,0.5480,2.8490,1505.22,steady
98.871711,3.9690,0.5400,3.8800,1505.22,steady
98.874832,3.1210,0.5390,2.8440,1505.22,steady
98.878609,3.7770,0.5540,3.9170,1505.22,steady
98.881527,2.9180,0.5330,2.8450,1505.22,steady
98.885492,3.9650,0.5460,3.7050,1505.22,steady
98.888397,2.9050,0.5480,2.8450,1505.22,steady
98.892233,3.8360,0.7160,3.7080,1505.22,steady
98.894983,2.7500,0.5450,2.8620,1505.22,steady
98.898684,3.7010,0.5590,3.6360,1505.22,steady
98.901637,2.9530,0.5690,2.8750,1505.22,steady
98.905850,4.2130,0.6040,4.0860,1505.22,steady
98.909378,3.5280,0.5480,2.8590,1505.22,steady
98.913658,4.2800,0.5510,4.4000,1505.22,steady
98.916658,3.0000,0.5430,2.8530,1505.22,steady
98.920787,4.1290,0.5620,4.1120,1505.22,steady
98.923966,3.1790,0.5470,2.8720,1505.22,steady
98.927781,3.8150,0.5540,3.6280,1505.22,steady
98.940796,13.0150,0.5630,2.8600,1505.22,steady
98.956631,15.8350,0.5740,3.9050,1505.22,steady
98.968850,12.2190,0.7100,2.8550,1505.22,steady
98.983512,14.6620,0.7680,4.3490,1505.22,steady
98.997920,14.4080,0.8640,3.9400,1505.22,steady
99.045838,47.9180,0.6250,2.8710,1505.22,steady
99.055720,9.8820,1.3770,2.8670,1505.22,steady
99.064451,8.7310,0.7100,2.8500,1505.22,steady
99.067696,3.2450,0.7340,2.8570,1505.22,steady
99.070576,2.8800,0.6430,2.8440,1505.22,steady
99.074455,3.8790,0.6310,2.8940,1505.22,steady
99.077317,2.8620,0.5430,2.8480,1505.22,steady
99.081295,3.9780,0.5790,2.8670,1505.22,steady
99.084132,2.8370,0.5400,2.8310,1505.22,steady
99.087862,3.7300,0.5330,2.8980,1505.22,steady
99.092476,4.6140,0.5500,2.8410,1505.22,steady
99.094983,2.5070,0.5620,2.8990,1505.22,steady
99.097940,2.9570,0.5510,2.8430,1505.22,steady
99.101577,3.6370,0.5530,2.8680,1505.22,steady
99.104748,3.1710,0.5670,2.8520,1505.22,steady
99.108284,3.5360,0.5410,2.8760,1505.22,steady
99.111213,2.9290,0.5400,2.8500,1505.22,steady
99.115024,3.8110,0.5430,3.6850,1505.22,steady
99.118026,3.0020,0.5390,2.8640,1505.22,steady
99.121736,3.7100,0.7330,3.6920,1505.22,steady
99.124682,2.9460,0.6710,2.8500,1505.22,steady
99.129159,4.4770,0.5510,4.3850,1505.22,steady
99.132089,2.9300,0.5630,2.8580,1505.22,steady
99.136482,4.3930,0.5560,3.1100,1505.22,steady
99.139808,3.3260,0.5370,2.8500,1505.22,steady
99.147285,7.4770,0.5570,4.3040,1505.22,steady
99.150014,2.7290,0.7340,2.8420,1505.22,steady
99.152875,2.8610,0.5440,2.8520,1505.22,steady
99.156673,3.7980,0.6110,3.6490,1505.22,steady
99.159436,2.7630,0.5920,2.8440,1505.22,steady
99.163708,4.2720,0.5490,4.0770,1505.22,steady
99.166875,3.1670,0.5580,2.8500,1505.22,steady
99.170883,4.0080,0.5610,3.9240,1505.22,steady
99.173918,3.0350,0.5830,2.8510,1505.22,steady
99.177840,3.9220,0.6680,3.9040,1505.22,steady
99.180757,2.9170,0.6270,2.8400,1505.22,steady
99.184499,3.7420,0.5810,3.7040,1505.22,steady
99.187525,3.0260,0.5510,2.8390,1505.22,steady
99.193031,5.5060,0.5540,3.6380,1505.22,steady
99.197697,4.6660,0.5720,2.8380,1505.22,steady
99.201164,3.4670,0.5700,3.4590,1505.22,steady
99.204371,3.2070,0.5790,2.8510,1505.22,steady
99.207196,2.8250,0.6070,2.8640,1505.22,steady
99.210117,2.9210,0.5470,2.8280,1505.22,steady
99.213813,3.6960,0.5620,2.8710,1505.22,steady
99.216757,2.9440,0.5910,2.8610,1505.22,steady
99.220519,3.7620,0.5560,2.8790,1505.22,steady
99.223459,2.9400,0.5740,2.8490,1505.22,steady
99.227916,4.4570,0.7450,3.1870,1505.22,steady
99.231011,3.0950,0.5560,2.8610,1505.22,steady
99.235158,4.1470,0.5530,3.0910,1505.22,steady
99.238099,2.9410,0.6190,2.8380,1505.22,steady
99.244391,6.2920,0.5360,3.8930,1505.22,steady
99.247337,2.9460,0.5670,3.7120,1505.22,steady
99.250145,2.8080,0.5580,2.8670,1505.22,steady
99.253944,3.7990,0.5350,3.7170,1505.22,steady
99.256907,2.9630,0.6000,2.8530,1505.22,steady
99.261048,4.1410,0.5850,4.1050,1505.22,steady
99.264436,3.3880,0.5650,2.8790,1505.22,steady
99.268423,3.9870,0.5500,3.9000,1505.22,steady
99.271325,2.9020,0.6580,2.8660,1505.22,steady
99.275287,3.9620,0.5440,3.9400,1505.22,steady
99.278271,2.9840,0.6260,2.8670,1505.22,steady
99.282234,3.9630,0.5730,3.6020,1505.22,steady
99.285167,2.9330,0.5890,2.8570,1505.22,steady
99.288862,3.6950,0.5650,3.6770,1505.22,steady
99.300653,11.7910,0.6680,2.8670,1505.22,steady
99.314280,13.6270,0.5550,3.6590,1505.22,steady
99.325319,11.0390,0.6180,2.8540,1505.22,steady
99.339951,14.6320,0.6210,2.8690,1505.22,steady
99.352792,12.8410,0.7910,2.8760,1505.22,steady
99.364249,11.4570,0.9700,2.8810,1505.22,steady
99.403210,38.9610,0.7570,2.8920,1505.22,steady
99.417116,13.9060,0.7160,2.8530,1505.22,steady
99.426681,9.5650,0.9660,2.8860,1505.22,steady
99.437113,10.4320,0.6310,2.8720,1505.22,steady
99.440683,3.5700,0.6360,2.8710,1505.22,steady
99.449357,8.6740,0.6380,2.8880,1505.22,steady
99.491963,42.6060,0.5910,2.8690,1505.22,steady
99.532838,40.8750,0.5910,4.1550,1505.22,steady
99.543819,10.9810,1.0610,3.1720,1505.22,steady
99.554509,10.6900,0.7750,2.8840,1505.22,steady
99.593359,38.8500,0.9210,2.8610,1505.22,steady
99.600112,6.7530,0.6970,4.4710,1505.22,steady
99.603384,3.2720,0.8140,2.8630,1505.22,steady
99.607643,4.2590,0.6590,2.8630,1505.22,steady
99.610758,3.1150,0.7240,3.1330,1505.22,steady
99.613653,2.8950,0.5800,2.8680,1505.22,steady
99.617544,3.8910,0.5910,2.8730,1505.22,steady
99.620320,2.7760,0.5580,2.8640,1505.22,steady
99.623994,3.6740,0.5800,3.6210,1505.22,steady
99.627042,3.0480,0.7290,2.8650,1505.22,steady
99.630635,3.5930,0.5800,2.9010,1505.22,steady
99.633571,2.9360,0.7270,2.8560,1505.22,steady
99.637331,3.7600,0.5500,3.7000,1505.22,steady
99.640276,2.9450,0.5450,2.8750,1505.22,steady
99.644035,3.7590,0.5490,3.6920,1505.22,steady
99.647622,3.5870,0.5530,2.8670,1505.22,steady
99.650807,3.1850,0.7510,3.6590,1505.22,steady
99.661358,10.5510,0.5730,2.8550,1505.22,steady
99.666240,4.8820,0.5950,3.6350,1505.22,steady
99.669312,3.0720,0.6240,2.8820,1505.22,steady
99.672888,3.5760,0.5810,3.9480,1505.22,steady
99.675852,2.9640,0.5660,2.8470,1505.22,steady
99.680392,4.5400,0.5550,4.4400,1505.22,steady
99.683301,2.9090,0.5780,2.8620,1505.22,steady
99.687784,4.4830,0.5560,3.1090,1505.22,steady
99.690623,2.8390,0.5940,2.8680,1505.22,steady
99.695038,4.4150,0.5660,3.1090,1505.22,steady
99.698019,2.9810,0.5720,2.9020,1505.22,steady
99.701954,3.9350,0.6160,3.6160,1505.22,steady
99.704971,3.0170,0.5780,2.9040,1505.22,steady
99.708668,3.6970,0.5520,2.8630,1505.22,steady
99.711608,2.9400,0.5680,2.8910,1505.22,steady
99.715351,3.7430,0.5480,2.8820,1505.22,steady
99.718281,2.9300,0.5850,2.8610,1505.22,steady
99.721976,3.6950,0.7310,2.8590,1505.22,steady
99.724886,2.9100,0.6970,2.8580,1505.22,steady
99.728612,3.7260,0.5510,2.8690,1505.22,steady
99.731570,2.9580,0.5630,2.8610,1505.22,steady
99.735308,3.7380,0.5390,2.8580,1505.22,steady
99.738236,2.9280,0.5510,2.8640,1505.22,steady
99.742171,3.9350,0.5470,2.8990,1505.22,steady
99.745232,3.0610,0.5360,2.8600,1505.22,steady
99.753118,7.8860,0.7420,2.8950,1505.22,steady
99.760529,7.4110,0.5600,2.8560,1505.22,steady
99.764001,3.4720,0.5560,2.8730,1505.22,steady
99.766752,2.7510,0.5590,2.8620,1505.22,steady
99.771025,4.2730,0.5820,3.2450,1505.22,steady
99.775266,4.2410,0.5800,4.1050,1505.22,steady
99.786023,10.7570,0.5670,2.8690,1505.22,steady
99.795222,9.1990,0.6020,2.9100,1505.22,steady
99.805069,9.8470,0.6220,2.8670,1505.22,steady
99.814066,8.9970,0.6060,2.8580,1505.22,steady
99.826453,12.3870,0.6250,2.9170,1505.22,steady
99.837462,11.0090,0.6190,2.8690,1505.22,steady
99.851315,13.8530,0.6310,2.9040,1505.22,steady
99.864902,13.5870,0.6100,2.8670,1505.22,steady
99.868771,3.8690,0.6250,2.8680,1505.22,steady
99.873148,4.3770,0.6290,2.8970,1505.22,steady
99.877124,3.9760,0.6840,2.8960,1505.22,steady
99.880882,3.7580,0.6440,2.8910,1505.22,steady
99.886556,5.6740,0.6160,2.8650,1505.22,steady
99.890749,4.1930,0.6300,3.6590,1505.22,steady
99.893717,2.9680,0.6240,2.8650,1505.22,steady
99.896336,2.6190,0.6870,2.8680,1505.22,steady
99.901539,5.2030,0.6200,2.8850,1505.22,steady
99.904882,3.3430,0.5890,3.4510,1505.22,steady
99.908256,3.3740,0.5450,4.1650,1505.22,steady
99.911427,3.1710,0.6320,2.8580,1505.22,steady
99.915893,4.4660,0.5540,4.4080,1505.22,steady
99.918850,2.9570,0.5520,2.8580,1505.22,steady
99.922584,3.7340,0.5620,2.9030,1505.22,steady
99.925700,3.1160,0.5710,2.8640,1505.22,steady
99.929260,3.5600,0.5540,3.6490,1505.22,steady
99.932171,2.9110,0.6270,2.8650,1505.22,steady
99.936030,3.8590,0.5760,3.7290,1505.22,steady
99.938921,2.8910,0.5560,2.8600,1505.22,steady
99.942708,3.7870,0.5560,3.6910,1505.22,steady
99.945649,2.9410,0.5490,2.8640,1505.22,steady
99.951544,5.8950,0.5720,3.6980,1505.22,steady
99.956565,5.0210,0.5660,2.8870,1505.22,steady
99.959465,2.9000,0.5960,4.4480,1505.22,steady
99.963337,3.8720,0.5690,3.9490,1505.22,steady
99.966232,2.8950,0.5530,2.8650,1505.22,steady
99.969196,2.9640,0.5510,2.9020,1505.22,steady
99.973160,3.9640,0.5520,2.8460,1505.22,steady
99.976124,2.9640,0.5420,2.8760,1505.22,steady
99.979942,3.8180,0.5540,2.8760,1505.22,steady
99.982752,2.8100,0.5480,2.8960,1505.22,steady
99.986509,3.7570,0.5570,2.8760,1505.22,steady
99.989551,3.0420,0.5620,2.8540,1505.22,steady
99.993300,3.7490,0.7200,2.8530,1505.22,steady
99.996093,2.7930,0.5380,2.8770,1505.22,steady
100.014094,18.0010,0.5460,3.2480,1505.22,steady
100.024761,10.6670,0.5900,2.8730,1505.22,steady
100.028525,3.7640,0.6720,2.8860,1505.22,steady
100.032013,3.4880,0.6280,2.8700,1505.22,steady
100.034941,2.9280,1.0700,2.8650,1505.22,steady
100.037818,2.8770,0.5980,2.8560,1505.22,steady
100.041554,3.7360,0.5900,2.8730,1505.22,steady
100.044507,2.9530,0.6330,2.8550,1505.22,steady
100.048326,3.8190,0.5360,2.8850,1505.22,steady
100.052824,4.4980,0.5390,2.8450,1505.22,steady
100.056033,3.2090,0.5960,3.5840,1505.22,steady
100.058820,2.7870,0.5650,2.8620,1505.22,steady
100.062473,3.6530,0.5810,2.8680,1505.22,steady
100.065415,2.9420,0.5540,2.8480,1505.22,steady
100.069160,3.7450,0.5540,3.6860,1505.22,steady
100.072139,2.9790,0.5930,2.8610,1505.22,steady
100.075887,3.7480,0.5280,2.8950,1505.22,steady
100.078917,3.0300,0.5390,2.8550,1505.22,steady
100.082459,3.5420,0.5480,3.6680,1505.22,steady
100.085354,2.8950,0.5690,2.8500,1505.22,steady
100.089688,4.3340,0.5310,4.1470,1505.22,steady
100.092921,3.2330,0.5370,2.8810,1505.22,steady
100.096878,3.9570,0.5730,3.9260,1505.22,steady
100.099823,2.9450,0.5750,2.8590,1505.22,steady
100.104843,5.0200,0.5640,3.9510,1505.22,steady
100.107598,2.7550,0.7550,2.8850,1505.22,steady
100.111421,3.8230,0.5550,3.6780,1505.22,steady
100.114238,2.8170,0.7240,2.8500,1505.22,steady
100.118135,3.8970,0.5590,3.3220,1505.22,steady
100.121324,3.1890,0.5610,2.8830,1505.22,steady
100.125523,4.1990,0.5370,3.2010,1505.22,steady
100.128475,2.9520,0.5500,2.8580,1505.22,steady
100.132945,4.4700,0.5490,3.1400,1505.22,steady
100.136092,3.1470,0.5660,2.8990,1505.22,steady
100.140288,4.1960,0.7090,3.0970,1505.22,steady
100.144052,3.7640,0.5530,3.7040,1505.22,steady
100.146980,2.9280,0.5320,2.8540,1505.22,steady
100.149970,2.9900,0.5550,2.8790,1505.22,steady
100.169178,19.2080,0.5460,3.0380,1505.22,steady
100.178886,9.7080,0.6270,2.8970,1505.22,steady
100.182253,3.3670,0.7270,2.8710,1505.22,steady
100.186337,4.0840,0.6630,4.1050,1505.22,steady
100.190399,4.0620,0.6260,2.8650,1505.22,steady
100.193537,3.1380,0.7600,3.9060,1505.22,steady
100.196407,2.8700,0.6210,2.8470,1505.22,steady
100.208299,11.8920,0.5940,3.9690,1505.22,steady
100.220087,11.7880,0.5780,2.8650,1505.22,steady
100.233301,13.2140,0.8070,2.9060,1505.22,steady
100.243125,9.8240,0.7860,4.0790,1505.22,steady
100.253152,10.0270,0.6230,2.8640,1505.22,steady
100.267665,14.5130,0.5860,2.9040,1505.22,steady
100.278443,10.7780,0.6450,2.8770,1505.22,steady
100.313584,35.1410,0.6070,2.8490,1505.22,steady
100.347678,34.0940,0.5960,4.5000,1505.22,steady
100.351008,3.3300,0.7730,2.8710,1505.22,steady
100.353361,2.3530,0.6480,2.9230,1505.22,steady
100.359523,6.1620,0.5820,2.8630,1505.22,steady
100.369865,10.3420,0.5810,4.3500,1505.22,steady
100.373752,3.8870,0.5490,2.8660,1505.22,steady
100.377179,3.4270,0.6170,2.8690,1505.22,steady
100.380676,3.4970,0.6330,2.8760,1505.22,steady
100.383744,3.0680,0.6990,2.8650,1505.22,steady
100.386661,2.9170,0.5880,2.8910,1505.22,steady
100.391084,4.4230,0.5630,3.7150,1505.22,steady
100.395605,4.5210,0.5600,4.1470,1505.22,steady
100.398588,2.9830,0.6600,2.8710,1505.22,steady
100.403007,4.4190,0.5590,4.1100,1505.22,steady
100.407682,4.6750,0.5450,2.8650,1505.22,steady
100.410599,2.9170,0.6750,3.8530,1505.22,steady
100.413999,3.4000,0.5610,2.8750,1505.22,steady
100.417282,3.2830,1.0570,2.8760,1505.22,steady
100.420189,2.9070,0.5770,2.8500,1505.22,steady
100.423917,3.7280,0.5330,3.6280,1505.22,steady
100.426824,2.9070,0.5700,2.8580,1505.22,steady
100.430615,3.7910,0.5580,3.7100,1505.22,steady
100.433525,2.9100,0.5470,2.8570,1505.22,steady
100.437327,3.8020,0.5420,3.7070,1505.22,steady
100.440297,2.9700,0.5350,2.8810,1505.22,steady
100.444112,3.8150,0.5560,3.7520,1505.22,steady
100.447095,2.9830,0.6450,2.8520,1505.22,steady
100.451355,4.2600,0.5930,4.1460,1505.22,steady
100.454610,3.2550,0.5860,2.8790,1505.22,steady
100.458965,4.3550,0.6040,4.3340,1505.22,steady
100.461913,2.9480,0.5820,2.8680,1505.22,steady
100.466329,4.4160,0.5800,4.3390,1505.22,steady
100.469252,2.9230,0.5820,2.8800,1505.22,steady
100.473029,3.7770,0.5530,2.8600,1505.22,steady
100.475966,2.9370,0.5710,2.8540,1505.22,steady
100.479751,3.7850,0.5680,3.6920,1505.22,steady
100.482707,2.9560,0.5790,2.8720,1505.22,steady
100.487264,4.5570,0.5620,4.4530,1505.22,steady
100.490664,3.4000,0.5510,2.8550,1505.22,steady
100.494337,3.6730,1.0550,2.8620,1505.22,steady
100.498277,3.9400,0.7650,2.8610,1505.22,steady
100.501204,2.9270,0.5970,2.8790,1505.22,steady
100.504053,2.8490,0.5600,2.8590,1505.22,steady
100.507985,3.9320,0.5530,2.8730,1505.22,steady
